Date,2014/6/28 12:48
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
28-Jun-2014 12:50:36,1,3,10,2,F,FALSE,2@,1,0.60298,0.48332,1.495,57323.3365,57398.3581,57419.3582,57419.8415
28-Jun-2014 12:50:38,1,3,11,2,P,FALSE,2@,1,0.647,0.48333,1.495,57323.3365,57398.3581,57421.3581,57421.8415
28-Jun-2014 12:50:40,1,3,12,2,F,TRUE,1!,1,0.58506,0.48333,1.495,57323.3365,57398.3581,57423.3582,57423.8415
28-Jun-2014 12:50:42,1,3,13,2,P,TRUE,2@,0,0.60697,0.48332,1.495,57323.3365,57398.3581,57425.3582,57425.8415
28-Jun-2014 12:50:44,1,3,14,2,S,FALSE,2@,1,0.82006,0.48334,1.495,57323.3365,57398.3581,57427.3581,57427.8415
28-Jun-2014 12:50:46,1,3,15,2,N,FALSE,2@,1,0.57907,0.48334,1.495,57323.3365,57398.3581,57429.3581,57429.8415
28-Jun-2014 12:50:50,1,4,0,3,REST,0,,0,0,0,0,57323.3365,57431.3581,57434.3582,0
28-Jun-2014 12:51:24,1,5,1,1,F,FALSE,2@,1,0.80998,0.48333,1.495,57323.3365,57464.3581,57467.3581,57467.8415
28-Jun-2014 12:51:26,1,5,2,1,F,TRUE,1!,1,0.47198,0.48333,1.495,57323.3365,57464.3581,57469.3582,57469.8415
28-Jun-2014 12:51:28,1,5,3,1,R,FALSE,2@,1,0.44607,0.48334,1.495,57323.3365,57464.3581,57471.3581,57471.8415
28-Jun-2014 12:51:30,1,5,4,1,W,FALSE,2@,1,0.60709,0.48334,1.495,57323.3365,57464.3581,57473.3581,57473.8415
28-Jun-2014 12:51:32,1,5,5,1,M,FALSE,2@,1,0.48498,0.48334,1.495,57323.3365,57464.3581,57475.3581,57475.8415
28-Jun-2014 12:51:34,1,5,6,1,M,TRUE,1!,1,0.53899,0.48333,1.495,57323.3365,57464.3581,57477.3582,57477.8415
28-Jun-2014 12:51:36,1,5,7,1,L,FALSE,2@,1,0.43303,0.48332,1.495,57323.3365,57464.3581,57479.3581,57479.8415
28-Jun-2014 12:51:38,1,5,8,1,H,FALSE,2@,1,0.479,0.48334,1.495,57323.3365,57464.3581,57481.3581,57481.8415
28-Jun-2014 12:51:40,1,5,9,1,H,TRUE,1!,1,0.46298,0.48333,1.495,57323.3365,57464.3581,57483.3581,57483.8415
28-Jun-2014 12:51:42,1,5,10,1,B,FALSE,2@,1,0.48903,0.48334,1.495,57323.3365,57464.3581,57485.3581,57485.8415
28-Jun-2014 12:51:44,1,5,11,1,R,FALSE,2@,1,0.46607,0.48333,1.495,57323.3365,57464.3581,57487.3582,57487.8415
28-Jun-2014 12:51:46,1,5,12,1,R,TRUE,1!,1,0.47098,0.48333,1.495,57323.3365,57464.3581,57489.3582,57489.8415
28-Jun-2014 12:51:48,1,5,13,1,B,FALSE,2@,1,0.43799,0.48333,1.495,57323.3365,57464.3581,57491.3582,57491.8415
28-Jun-2014 12:51:50,1,5,14,1,B,TRUE,1!,1,0.51309,0.48333,1.495,57323.3365,57464.3581,57493.3581,57493.8415
28-Jun-2014 12:51:52,1,5,15,1,Q,FALSE,2@,1,0.48807,0.48333,1.495,57323.3365,57464.3581,57495.3582,57495.8415
28-Jun-2014 12:51:57,1,6,1,2,R,FALSE,2@,1,0.90902,0.48333,1.495,57323.3365,57497.3582,57500.3582,57500.8415
28-Jun-2014 12:51:59,1,6,2,2,N,FALSE,2@,1,0.477,0.48334,1.495,57323.3365,57497.3582,57502.3581,57502.8415
28-Jun-2014 12:52:01,1,6,3,2,R,TRUE,2@,0,0.49207,0.48333,1.495,57323.3365,57497.3582,57504.3582,57504.8415
28-Jun-2014 12:52:03,1,6,4,2,V,FALSE,2@,1,0.54606,0.48333,1.495,57323.3365,57497.3582,57506.3582,57506.8415
28-Jun-2014 12:52:05,1,6,5,2,W,FALSE,2@,1,0.52006,0.48334,1.495,57323.3365,57497.3582,57508.3582,57508.8415
28-Jun-2014 12:52:07,1,6,6,2,V,TRUE,1!,1,0.50202,0.48334,1.495,57323.3365,57497.3582,57510.3581,57510.8415
28-Jun-2014 12:52:09,1,6,7,2,P,FALSE,2@,1,0.46399,0.48333,1.495,57323.3365,57497.3582,57512.3581,57512.8415
28-Jun-2014 12:52:11,1,6,8,2,G,FALSE,2@,1,0.52206,0.48333,1.495,57323.3365,57497.3582,57514.3581,57514.8415
28-Jun-2014 12:52:13,1,6,9,2,P,TRUE,1!,1,0.69108,0.48333,1.495,57323.3365,57497.3582,57516.3581,57516.8415
28-Jun-2014 12:52:15,1,6,10,2,J,FALSE,2@,1,0.64208,0.48334,1.495,57323.3365,57497.3582,57518.3581,57518.8415
28-Jun-2014 12:52:17,1,6,11,2,T,FALSE,2@,1,0.59,0.48333,1.495,57323.3365,57497.3582,57520.3582,57520.8415
28-Jun-2014 12:52:19,1,6,12,2,J,TRUE,1!,1,0.63208,0.48335,1.495,57323.3365,57497.3582,57522.3581,57522.8415
28-Jun-2014 12:52:21,1,6,13,2,M,FALSE,2@,1,0.51602,0.48334,1.495,57323.3365,57497.3582,57524.3581,57524.8415
28-Jun-2014 12:52:23,1,6,14,2,Q,FALSE,2@,1,0.49107,0.48333,1.495,57323.3365,57497.3582,57526.3582,57526.8415
28-Jun-2014 12:52:25,1,6,15,2,M,TRUE,1!,1,0.57101,0.48333,1.495,57323.3365,57497.3582,57528.3581,57528.8415
28-Jun-2014 12:52:30,1,7,1,0,S,FALSE,2@,1,0.60798,0.48333,1.495,57323.3365,57530.3582,57533.3582,57533.8415
28-Jun-2014 12:52:32,1,7,2,0,X,TRUE,2@,0,0.40707,0.48333,1.495,57323.3365,57530.3582,57535.3582,57535.8415
28-Jun-2014 12:52:34,1,7,3,0,B,FALSE,2@,1,0.57707,0.48333,1.495,57323.3365,57530.3582,57537.3582,57537.8415
28-Jun-2014 12:52:36,1,7,4,0,X,TRUE,1!,1,0.52502,0.48333,1.495,57323.3365,57530.3582,57539.3582,57539.8415
28-Jun-2014 12:52:38,1,7,5,0,H,FALSE,2@,1,0.60905,0.48332,1.495,57323.3365,57530.3582,57541.3582,57541.8415
28-Jun-2014 12:52:40,1,7,6,0,N,FALSE,2@,1,0.50908,0.48333,1.495,57323.3365,57530.3582,57543.3581,57543.8415
28-Jun-2014 12:52:42,1,7,7,0,C,FALSE,2@,1,0.55607,0.48332,1.495,57323.3365,57530.3582,57545.3582,57545.8415
28-Jun-2014 12:52:44,1,7,8,0,X,TRUE,1!,1,0.46398,0.48333,1.495,57323.3365,57530.3582,57547.3582,57547.8415
28-Jun-2014 12:52:46,1,7,9,0,D,FALSE,2@,1,0.51607,0.48333,1.495,57323.3365,57530.3582,57549.3582,57549.8415
28-Jun-2014 12:52:48,1,7,10,0,S,FALSE,2@,1,0.48497,0.48333,1.495,57323.3365,57530.3582,57551.3581,57551.8415
28-Jun-2014 12:52:50,1,7,11,0,X,TRUE,1!,1,0.43302,0.48333,1.495,57323.3365,57530.3582,57553.3581,57553.8415
28-Jun-2014 12:52:52,1,7,12,0,G,FALSE,2@,1,0.49501,0.48333,1.495,57323.3365,57530.3582,57555.3581,57555.8415
28-Jun-2014 12:52:54,1,7,13,0,T,FALSE,2@,1,0.47201,0.48334,1.495,57323.3365,57530.3582,57557.3581,57557.8415
28-Jun-2014 12:52:56,1,7,14,0,X,TRUE,1!,1,0.44398,0.48333,1.495,57323.3365,57530.3582,57559.3581,57559.8415
28-Jun-2014 12:52:58,1,7,15,0,Z,FALSE,2@,1,0.56105,0.48333,1.495,57323.3365,57530.3582,57561.3582,57561.8415
28-Jun-2014 12:53:02,1,8,0,3,REST,0,,0,0,0,0,57323.3365,57563.3581,57566.3582,0
28-Jun-2014 12:53:36,1,9,1,2,Q,FALSE,2@,1,0.74008,0.48334,1.495,57323.3365,57596.3581,57599.3581,57599.8415
28-Jun-2014 12:53:38,1,9,2,2,G,FALSE,2@,1,0.41499,0.48333,1.495,57323.3365,57596.3581,57601.3582,57601.8415
28-Jun-2014 12:53:40,1,9,3,2,Q,TRUE,1!,1,0.60203,0.48333,1.495,57323.3365,57596.3581,57603.3581,57603.8415
28-Jun-2014 12:53:42,1,9,4,2,G,TRUE,1!,1,0.66198,0.48333,1.495,57323.3365,57596.3581,57605.3581,57605.8415
28-Jun-2014 12:53:44,1,9,5,2,Z,FALSE,2@,1,0.51106,0.48333,1.495,57323.3365,57596.3581,57607.3582,57607.8415
28-Jun-2014 12:53:46,1,9,6,2,F,FALSE,2@,1,0.57906,0.48334,1.495,57323.3365,57596.3581,57609.3581,57609.8415
28-Jun-2014 12:53:48,1,9,7,2,Z,TRUE,1!,1,0.57001,0.48333,1.495,57323.3365,57596.3581,57611.3581,57611.8415
28-Jun-2014 12:53:50,1,9,8,2,D,FALSE,2@,1,0.52603,0.48333,1.495,57323.3365,57596.3581,57613.3581,57613.8415
28-Jun-2014 12:53:52,1,9,9,2,G,FALSE,2@,1,0.547,0.48334,1.495,57323.3365,57596.3581,57615.3581,57615.8415
28-Jun-2014 12:53:54,1,9,10,2,T,FALSE,2@,1,0.61608,0.48334,1.495,57323.3365,57596.3581,57617.3581,57617.8415
28-Jun-2014 12:53:56,1,9,11,2,K,FALSE,2@,1,0.57199,0.48333,1.495,57323.3365,57596.3581,57619.3581,57619.8415
28-Jun-2014 12:53:58,1,9,12,2,T,TRUE,2@,0,0.76198,0.48333,1.495,57323.3365,57596.3581,57621.3582,57621.8415
28-Jun-2014 12:54:00,1,9,13,2,K,TRUE,1!,1,0.64007,0.48334,1.495,57323.3365,57596.3581,57623.3581,57623.8415
28-Jun-2014 12:54:02,1,9,14,2,G,FALSE,2@,1,0.56101,0.48334,1.495,57323.3365,57596.3581,57625.3581,57625.8415
28-Jun-2014 12:54:04,1,9,15,2,L,FALSE,2@,1,0.51001,0.48333,1.495,57323.3365,57596.3581,57627.3581,57627.8415
28-Jun-2014 12:54:09,1,10,1,0,D,FALSE,2@,1,0.50707,0.48334,1.495,57323.3365,57629.3582,57632.3581,57632.8415
28-Jun-2014 12:54:11,1,10,2,0,T,FALSE,2@,1,0.443,0.48333,1.495,57323.3365,57629.3582,57634.3582,57634.8415
28-Jun-2014 12:54:13,1,10,3,0,X,TRUE,1!,1,0.48498,0.48333,1.495,57323.3365,57629.3582,57636.3582,57636.8415
28-Jun-2014 12:54:15,1,10,4,0,L,FALSE,2@,1,0.42502,0.48333,1.495,57323.3365,57629.3582,57638.3581,57638.8415
28-Jun-2014 12:54:17,1,10,5,0,F,FALSE,2@,1,0.42203,0.48334,1.495,57323.3365,57629.3582,57640.3581,57640.8415
28-Jun-2014 12:54:19,1,10,6,0,X,TRUE,1!,1,0.52699,0.48333,1.495,57323.3365,57629.3582,57642.3581,57642.8415
28-Jun-2014 12:54:21,1,10,7,0,Z,FALSE,2@,1,0.42503,0.48333,1.495,57323.3365,57629.3582,57644.3581,57644.8415
28-Jun-2014 12:54:23,1,10,8,0,X,TRUE,1!,1,0.47399,0.48333,1.495,57323.3365,57629.3582,57646.3581,57646.8415
28-Jun-2014 12:54:25,1,10,9,0,D,FALSE,2@,1,0.48403,0.48334,1.495,57323.3365,57629.3582,57648.3581,57648.8415
28-Jun-2014 12:54:27,1,10,10,0,Z,FALSE,2@,1,0.41609,0.48333,1.495,57323.3365,57629.3582,57650.3581,57650.8415
28-Jun-2014 12:54:29,1,10,11,0,W,FALSE,2@,1,0.52998,0.48334,1.495,57323.3365,57629.3582,57652.3581,57652.8415
28-Jun-2014 12:54:31,1,10,12,0,X,TRUE,1!,1,0.46206,0.48333,1.495,57323.3365,57629.3582,57654.3581,57654.8415
28-Jun-2014 12:54:33,1,10,13,0,H,FALSE,2@,1,0.45806,0.48334,1.495,57323.3365,57629.3582,57656.3581,57656.8415
28-Jun-2014 12:54:35,1,10,14,0,X,TRUE,1!,1,0.49308,0.48334,1.495,57323.3365,57629.3582,57658.3581,57658.8415
28-Jun-2014 12:54:37,1,10,15,0,J,FALSE,2@,1,0.49998,0.48333,1.495,57323.3365,57629.3582,57660.3582,57660.8415
28-Jun-2014 12:54:42,1,11,1,1,S,FALSE,2@,1,0.51605,0.48333,1.495,57323.3365,57662.3582,57665.3582,57665.8415
28-Jun-2014 12:54:44,1,11,2,1,S,TRUE,1!,1,0.608,0.48334,1.495,57323.3365,57662.3582,57667.3581,57667.8415
28-Jun-2014 12:54:46,1,11,3,1,G,FALSE,2@,1,0.40501,0.48333,1.495,57323.3365,57662.3582,57669.3582,57669.8415
28-Jun-2014 12:54:48,1,11,4,1,N,FALSE,1!,0,0.63202,0.48334,1.495,57323.3365,57662.3582,57671.3581,57671.8415
28-Jun-2014 12:54:50,1,11,5,1,J,FALSE,2@,1,0.62608,0.48332,1.495,57323.3365,57662.3582,57673.3582,57673.8415
28-Jun-2014 12:54:52,1,11,6,1,J,TRUE,1!,1,0.48999,0.48333,1.495,57323.3365,57662.3582,57675.3581,57675.8415
28-Jun-2014 12:54:54,1,11,7,1,Z,FALSE,2@,1,0.42901,0.48332,1.495,57323.3365,57662.3582,57677.3582,57677.8415
28-Jun-2014 12:54:56,1,11,8,1,L,FALSE,2@,1,0.50501,0.48334,1.495,57323.3365,57662.3582,57679.3581,57679.8415
28-Jun-2014 12:54:58,1,11,9,1,L,TRUE,2@,0,0.65498,0.48335,1.495,57323.3365,57662.3582,57681.3581,57681.8415
28-Jun-2014 12:55:00,1,11,10,1,W,FALSE,2@,1,0.66201,0.48333,1.495,57323.3365,57662.3582,57683.3582,57683.8415
28-Jun-2014 12:55:02,1,11,11,1,W,TRUE,1!,1,0.437,0.48333,1.495,57323.3365,57662.3582,57685.3581,57685.8415
28-Jun-2014 12:55:04,1,11,12,1,C,FALSE,2@,1,0.50998,0.48333,1.495,57323.3365,57662.3582,57687.3581,57687.8415
28-Jun-2014 12:55:06,1,11,13,1,F,FALSE,2@,1,0.47899,0.48333,1.495,57323.3365,57662.3582,57689.3582,57689.8415
28-Jun-2014 12:55:08,1,11,14,1,F,TRUE,1!,1,0.42507,0.48333,1.495,57323.3365,57662.3582,57691.3581,57691.8415
28-Jun-2014 12:55:10,1,11,15,1,P,FALSE,2@,1,0.51708,0.48334,1.495,57323.3365,57662.3582,57693.3581,57693.8415
28-Jun-2014 12:55:14,1,12,0,3,REST,0,,0,0,0,0,57323.3365,57695.3581,57698.3581,0
