Started: 11-Jun-2014 17:52
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
82	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	108.000
83	1	1	0	1	600	30	0	0.664	0.000	0.000	110.899	111.416	0.600	1.500	110.875
84	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	112.375
85	1	1	1	2	600	0	0	0.000	0.000	0.000	113.149	113.666	0.600	1.500	113.125
86	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	114.625
87	1	0	1	0	0	31	0	0.861	0.000	0.000	115.299	115.816	0.000	1.500	115.250
88	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	116.750
89	1	0	0	0	0	0	0	0.000	0.000	0.000	118.266	118.783	0.000	1.500	118.250
90	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	119.750
91	1	0	0	0	0	30	0	0.988	0.000	0.000	120.649	121.166	0.000	1.500	120.625
92	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	122.125
93	1	0	0	0	0	30	0	0.831	0.000	0.000	122.766	123.283	0.000	1.500	122.750
94	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	124.250
95	1	0	1	0	0	31	0	0.732	0.000	0.000	124.766	125.283	0.000	1.500	124.750
96	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	126.250
97	1	1	0	1	550	0	0	0.000	0.000	0.000	128.149	128.666	0.550	1.500	128.125
98	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	129.625
99	1	1	1	2	650	31	0	0.853	0.000	0.000	131.649	132.166	0.650	1.500	131.625
100	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	133.125
101	1	0	0	0	0	0	0	0.000	0.000	0.000	135.766	136.283	0.000	1.500	135.750
102	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.250	137.250
103	1	0	1	0	0	31	0	0.783	0.000	0.000	140.533	141.049	0.000	1.500	140.500
104	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	142.000
105	1	0	0	0	0	30	0	0.850	0.000	0.000	142.516	143.033	0.000	1.500	142.500
106	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	144.000
107	1	0	1	0	0	31	0	0.647	0.000	0.000	144.516	145.033	0.000	1.500	144.500
108	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	146.000
109	1	0	1	0	0	31	0	0.785	0.000	0.000	147.899	148.416	0.000	1.500	147.875
110	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	149.375
111	1	0	0	0	0	30	0	0.729	0.000	0.000	150.016	150.533	0.000	1.500	150.000
112	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	151.500
113	1	0	1	0	0	31	0	0.762	0.000	0.000	154.016	154.533	0.000	1.500	154.000
114	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	155.500
115	1	1	0	1	600	30	0	0.760	0.000	0.000	157.033	157.549	0.600	1.500	157.000
116	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	158.500
117	1	0	0	0	0	30	0	0.879	0.000	0.000	160.516	161.033	0.000	1.500	160.500
118	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	162.000
119	1	0	0	0	0	30	0	0.676	0.000	0.000	163.283	163.799	0.000	1.500	163.250
120	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	164.750
121	1	0	1	0	0	31	0	0.780	0.000	0.000	165.266	165.783	0.000	1.500	165.250
122	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.875	166.750
123	1	0	1	0	0	31	0	0.700	0.000	0.000	170.649	171.166	0.000	1.500	170.625
124	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	172.125
125	1	0	0	0	0	30	0	0.617	0.000	0.000	173.899	174.416	0.000	1.500	173.875
126	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	175.375
127	1	1	1	2	600	31	0	0.635	0.000	0.000	176.149	176.666	0.600	1.500	176.125
128	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	177.625
129	1	0	0	0	0	30	0	0.953	0.000	0.000	178.283	178.799	0.000	1.500	178.250
130	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.500	179.750
131	1	0	1	0	0	31	0	0.859	0.000	0.000	183.283	183.799	0.000	1.500	183.250
132	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	184.750
133	1	1	0	1	550	0	0	0.000	0.000	0.000	186.033	186.549	0.550	1.500	186.000
134	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	187.500
135	1	1	1	2	550	0	0	0.000	0.000	0.000	188.649	189.166	0.550	1.500	188.625
136	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	190.125
137	1	0	1	0	0	31	0	0.731	0.000	0.000	191.533	192.049	0.000	1.500	191.500
138	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	193.000
139	1	0	0	0	0	30	0	0.571	0.000	0.000	193.516	194.033	0.000	1.500	193.500
140	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	195.000
141	1	0	0	0	0	30	0	0.670	0.000	0.000	195.649	196.166	0.000	1.500	195.625
142	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	197.125
143	1	0	1	0	0	31	0	0.858	0.000	0.000	198.283	198.799	0.000	1.500	198.250
144	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	199.750
145	1	1	0	2	600	0	0	0.000	0.000	0.000	200.399	200.916	0.600	1.500	200.375
146	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	201.875
147	1	0	0	0	0	30	0	0.875	0.000	0.000	203.516	204.033	0.000	1.500	203.500
148	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	205.000
149	1	0	0	0	0	30	0	0.722	0.000	0.000	206.149	206.666	0.000	1.500	206.125
150	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	207.625
151	1	1	1	1	600	31	0	0.716	0.000	0.000	210.149	210.666	0.600	1.500	210.125
152	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	211.625
153	1	0	1	0	0	31	0	0.628	0.000	0.000	213.399	213.916	0.000	1.500	213.375
154	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	214.875
155	1	0	1	0	0	31	0	0.916	0.000	0.000	215.533	216.049	0.000	1.500	215.500
156	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	217.000
157	1	0	1	0	0	0	0	0.000	0.000	0.000	217.516	218.033	0.000	1.500	217.500
158	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	219.000
159	1	0	0	0	0	30	0	0.894	0.000	0.000	220.149	220.666	0.000	1.500	220.125
160	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	221.625
161	1	0	1	0	0	31	0	0.881	0.000	0.000	222.649	223.166	0.000	1.500	222.625
162	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	224.125
163	1	1	0	2	650	30	0	0.735	0.000	0.000	226.516	227.033	0.650	1.500	226.500
164	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	228.000
165	1	1	1	1	550	31	0	0.681	0.000	0.000	229.283	229.799	0.550	1.500	229.250
166	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	230.750
167	1	0	1	0	0	0	0	0.000	0.000	0.000	231.533	232.049	0.000	1.500	231.500
168	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	233.000
169	1	0	0	0	0	30	0	0.762	0.000	0.000	235.283	235.799	0.000	1.500	235.250
170	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	236.750
171	1	0	0	0	0	30	0	0.774	0.000	0.000	237.783	238.299	0.000	1.500	237.750
172	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	239.250
173	1	0	1	0	0	31	0	0.570	0.000	0.000	240.149	240.666	0.000	1.500	240.125
174	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	241.625
175	1	0	0	0	0	30	0	0.684	0.000	0.000	242.149	242.666	0.000	1.500	242.125
176	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	243.625
177	1	0	0	0	0	0	0	0.000	0.000	0.000	244.283	244.799	0.000	1.500	244.250
178	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	245.750
179	1	0	1	0	0	31	0	0.799	0.000	0.000	246.899	247.416	0.000	1.500	246.875
180	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	248.375
181	1	0	1	0	0	31	0	0.859	0.000	0.000	249.899	250.416	0.000	1.500	249.875
182	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	251.375
183	1	1	0	2	600	0	0	0.000	0.000	0.000	252.016	252.533	0.600	1.500	252.000
184	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	253.500
185	1	0	1	0	0	31	0	0.850	0.000	0.000	254.899	255.416	0.000	1.500	254.875
186	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	256.375
187	1	0	0	0	0	30	0	0.998	0.000	0.000	257.766	258.283	0.000	1.500	257.750
188	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	259.250
189	1	0	0	0	0	30	0	0.869	0.000	0.000	260.283	260.799	0.000	1.500	260.250
190	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	261.750
191	1	1	1	1	500	0	0	0.000	0.000	0.000	263.149	263.666	0.500	1.500	263.125
192	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	264.625
193	1	0	0	0	0	30	0	0.565	0.000	0.000	265.649	266.166	0.000	1.500	265.625
194	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	267.125
195	1	1	0	1	550	0	0	0.000	0.000	0.000	267.899	268.416	0.550	1.500	267.875
196	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	269.375
197	1	0	1	0	0	31	0	0.682	0.000	0.000	272.149	272.666	0.000	1.500	272.125
198	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	273.625
199	1	0	0	0	0	30	0	0.727	0.000	0.000	274.899	275.416	0.000	1.500	274.875
200	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	276.375
201	1	0	0	0	0	0	0	0.000	0.000	0.000	279.033	279.549	0.000	1.500	279.000
202	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	280.500
203	1	0	1	0	0	31	0	0.843	0.000	0.000	281.266	281.783	0.000	1.500	281.250
204	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	282.750
205	1	0	1	0	0	31	0	0.848	0.000	0.000	283.766	284.283	0.000	1.500	283.750
206	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	285.250
207	1	1	1	2	650	0	0	0.000	0.000	0.000	286.533	287.049	0.650	1.500	286.500
208	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	288.000
209	1	1	0	2	700	30	0	0.863	0.000	0.000	290.266	290.783	0.700	1.500	290.250
210	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	291.750
211	1	1	1	1	600	0	0	0.000	0.000	0.000	294.016	294.533	0.600	1.500	294.000
212	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	295.500
213	1	0	0	0	0	30	0	0.758	0.000	0.000	296.166	296.683	0.000	1.500	296.000
214	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	297.500
215	1	0	1	0	0	31	0	0.630	0.000	0.000	298.266	298.783	0.000	1.500	298.250
216	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	299.750
217	1	0	0	0	0	30	0	0.643	0.000	0.000	301.016	301.533	0.000	1.500	301.000
218	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	302.500
219	1	0	1	0	0	31	0	0.707	0.000	0.000	304.283	304.799	0.000	1.500	304.250
220	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	305.750
221	1	0	0	0	0	30	0	0.936	0.000	0.000	306.266	306.783	0.000	1.500	306.250
222	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	307.750
223	1	0	1	0	0	31	0	0.658	0.000	0.000	308.766	309.283	0.000	1.500	308.750
224	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	310.250
225	1	0	1	0	0	0	0	0.000	0.000	0.000	311.766	312.283	0.000	1.500	311.750
226	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	313.250
227	1	0	0	0	0	30	0	0.727	0.000	0.000	315.516	316.033	0.000	1.500	315.500
228	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	317.000
229	1	1	1	2	650	0	0	0.000	0.000	0.000	318.016	318.533	0.650	1.500	318.000
230	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	319.500
231	1	1	0	1	650	0	0	0.000	0.000	0.000	320.899	321.416	0.650	1.500	320.875
232	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	322.375
233	1	0	0	0	0	0	0	0.000	0.000	0.000	323.099	323.616	0.000	1.500	323.000
234	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	324.500
235	1	0	1	0	0	31	0	0.694	0.000	0.000	325.149	325.666	0.000	1.500	325.125
236	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.000	326.625
237	1	0	1	0	0	0	0	0.000	0.000	0.000	329.649	330.166	0.000	1.500	329.625
238	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	331.125
239	1	0	0	0	0	30	0	0.771	0.000	0.000	333.016	333.533	0.000	1.500	333.000
240	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	334.500
241	1	0	0	0	0	30	0	0.537	0.000	0.000	335.149	335.666	0.000	1.500	335.125
242	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	336.625
243	1	0	1	0	0	31	0	0.624	0.000	0.000	337.649	338.166	0.000	1.500	337.625
244	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	339.125
245	1	1	0	2	700	30	0	0.685	0.000	0.000	339.766	340.283	0.700	1.500	339.750
246	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	341.250
247	1	0	1	0	0	31	0	0.581	0.000	0.000	341.766	342.283	0.000	1.500	341.750
248	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	343.250
249	1	0	1	0	0	31	0	0.718	0.000	0.000	344.649	345.166	0.000	1.500	344.625
250	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	346.125
251	1	0	0	0	0	30	0	0.707	0.000	0.000	347.649	348.166	0.000	1.500	347.625
252	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	349.125
253	1	0	0	0	0	30	0	0.800	0.000	0.000	350.899	351.416	0.000	1.500	350.875
254	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	352.375
255	1	1	1	1	700	0	0	0.000	0.000	0.000	353.149	353.666	0.700	1.500	353.125
256	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	354.625
