Started: 02-May-2014 13:19
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
Started: 02-May-2014 13:21
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
127	2	0	1	0	0	31	0	0.318	0.000	0.000	182.653	183.169	0.000	1.500	182.625
128	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	184.125
129	2	0	1	0	0	31	0	0.423	0.000	0.000	184.903	185.419	0.000	1.500	184.875
130	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	186.375
131	2	0	0	0	0	30	0	0.384	0.000	0.000	187.269	187.786	0.000	1.500	187.250
132	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	188.750
133	2	1	1	1	200	31	0	0.430	0.000	0.000	189.769	190.286	0.200	1.500	189.750
134	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	191.250
135	2	0	0	0	0	30	0	0.459	0.000	0.000	192.403	192.919	0.000	1.500	192.375
136	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	193.875
137	2	0	1	0	0	31	0	0.360	0.000	0.000	195.519	196.036	0.000	1.500	195.500
138	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	197.000
139	2	0	1	0	0	31	0	0.370	0.000	0.000	199.019	199.536	0.000	1.500	199.000
140	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	200.500
141	2	0	0	0	0	30	0	0.506	0.000	0.000	202.519	203.036	0.000	1.500	202.500
142	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	204.000
143	2	1	0	2	50	0	0	0.000	0.000	0.000	204.903	205.419	0.050	1.500	204.875
144	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	206.375
145	2	1	1	2	100	0	0	0.000	0.000	0.000	206.903	207.419	0.100	1.500	206.875
146	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	208.375
147	2	0	1	0	0	31	0	0.588	0.000	0.000	208.903	209.419	0.000	1.500	208.875
148	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	210.375
149	2	1	0	1	150	0	0	0.000	0.000	0.000	211.653	212.169	0.150	1.500	211.625
150	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	213.125
151	2	0	0	0	0	30	0	0.582	0.000	0.000	213.903	214.419	0.000	1.500	213.875
152	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	215.375
153	2	0	0	0	0	30	0	0.397	0.000	0.000	217.403	217.919	0.000	1.500	217.375
154	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	218.875
155	2	0	0	0	0	30	0	0.346	0.000	0.000	219.403	219.919	0.000	1.500	219.375
156	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	220.875
157	2	0	1	0	0	31	0	0.422	0.000	0.000	221.519	222.036	0.000	1.500	221.500
158	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	223.000
159	2	0	1	0	0	31	0	0.327	0.000	0.000	223.653	224.169	0.000	1.500	223.625
160	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	225.125
161	2	0	1	0	0	31	0	0.371	0.000	0.000	225.769	226.286	0.000	1.500	225.750
162	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	227.250
163	2	0	1	0	0	31	0	0.401	0.000	0.000	228.403	228.919	0.000	1.500	228.375
164	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	229.875
165	2	0	0	0	0	30	0	0.506	0.000	0.000	230.403	230.919	0.000	1.500	230.375
166	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	231.875
167	2	0	1	0	0	31	0	0.388	0.000	0.000	232.769	233.286	0.000	1.500	232.750
168	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	234.250
169	2	0	0	0	0	30	0	0.435	0.000	0.000	235.769	236.286	0.000	1.500	235.750
170	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	237.250
171	2	0	0	0	0	30	0	0.366	0.000	0.000	238.519	239.036	0.000	1.500	238.500
172	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	240.000
173	2	1	1	1	200	0	0	0.000	0.000	0.000	241.519	242.036	0.200	1.500	241.500
174	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.625	243.000
175	2	1	0	2	150	30	0	0.470	0.000	0.000	246.653	247.169	0.150	1.500	246.625
176	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	248.125
177	2	1	1	2	100	0	0	0.000	0.000	0.000	249.269	249.786	0.100	1.500	249.250
178	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	250.750
179	2	1	0	1	250	0	0	0.000	0.000	0.000	253.269	253.786	0.250	1.500	253.250
180	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	254.750
181	2	0	0	0	0	30	0	0.672	0.000	0.000	255.269	255.786	0.000	1.500	255.250
182	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	256.750
183	2	0	0	0	0	30	0	0.397	0.000	0.000	257.519	258.036	0.000	1.500	257.500
184	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	259.000
185	2	0	1	0	0	31	0	0.406	0.000	0.000	259.769	260.286	0.000	1.500	259.750
186	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	261.250
187	2	0	1	0	0	30	0	0.190	0.000	0.000	262.019	262.536	0.000	1.500	262.000
188	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	263.500
189	2	0	0	0	0	30	0	0.309	0.000	0.000	264.769	265.286	0.000	1.500	264.750
190	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	266.250
191	2	0	1	0	0	31	0	0.307	0.000	0.000	267.153	267.669	0.000	1.500	267.125
192	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	268.625
193	2	0	1	0	0	31	0	0.285	0.000	0.000	270.153	270.669	0.000	1.500	270.125
194	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	271.625
195	2	0	0	0	0	30	0	0.373	0.000	0.000	272.769	273.286	0.000	1.500	272.750
196	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	274.250
197	2	0	1	0	0	31	0	0.365	0.000	0.000	276.653	277.169	0.000	1.500	276.625
198	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	278.125
199	2	1	0	1	300	30	0	0.401	0.000	0.000	280.519	281.036	0.300	1.500	280.500
200	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	282.000
201	2	0	0	0	0	30	0	0.518	0.000	0.000	283.653	284.169	0.000	1.500	283.625
202	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.125	285.125
203	2	0	0	0	0	30	0	0.461	0.000	0.000	287.269	287.786	0.000	1.500	287.250
204	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	288.750
205	2	0	1	0	0	31	0	0.562	0.000	0.000	289.269	289.786	0.000	1.500	289.250
206	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	290.750
207	2	1	1	2	150	31	0	0.393	0.000	0.000	291.403	291.919	0.150	1.500	291.375
208	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	292.875
209	2	0	0	0	0	30	0	0.637	0.000	0.000	293.403	293.919	0.000	1.500	293.375
210	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	294.875
211	2	0	0	0	0	30	0	0.415	0.000	0.000	295.903	296.419	0.000	1.500	295.875
212	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	297.375
213	2	0	1	0	0	31	0	0.512	0.000	0.000	298.519	299.036	0.000	1.500	298.500
