Started: 23-May-2014 17:29
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
28	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	38.875
29	2	0	1	0	0	31	0	0.351	0.000	0.000	40.145	40.662	0.000	1.500	40.125
30	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	41.625
31	2	0	0	0	0	30	0	0.543	0.000	0.000	42.895	43.412	0.000	1.500	42.875
32	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	44.375
33	2	0	0	0	0	30	0	0.679	0.000	0.000	45.395	45.912	0.000	1.500	45.375
34	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	46.875
35	2	1	0	2	350	30	0	0.619	0.000	0.000	49.779	50.295	0.350	1.500	49.750
36	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	51.250
37	2	0	1	0	0	31	0	0.420	0.000	0.000	52.395	52.912	0.000	1.500	52.375
38	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	53.875
39	2	0	0	0	0	30	0	0.450	0.000	0.000	54.529	55.045	0.000	1.500	54.500
40	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	56.000
41	2	0	0	0	0	30	0	0.463	0.000	0.000	56.645	57.162	0.000	1.500	56.625
42	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	58.125
43	2	0	1	0	0	31	0	0.358	0.000	0.000	59.395	59.912	0.000	1.500	59.375
44	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	60.875
45	2	1	1	1	250	31	0	0.458	0.000	0.000	62.529	63.045	0.250	1.500	62.500
46	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.125	64.000
47	2	0	1	0	0	31	0	0.661	0.000	0.000	67.145	67.662	0.000	1.500	67.125
48	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	68.625
49	2	0	1	0	0	31	0	0.445	0.000	0.000	69.645	70.162	0.000	1.500	69.625
50	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	71.125
51	2	1	0	1	200	30	0	0.718	0.000	0.000	72.895	73.412	0.200	1.500	72.875
52	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	74.375
53	2	0	0	0	0	30	0	0.477	0.000	0.000	74.895	75.412	0.000	1.500	74.875
54	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	76.375
55	2	0	1	0	0	31	0	0.474	0.000	0.000	77.645	78.162	0.000	1.500	77.625
56	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	79.125
57	2	0	0	0	0	30	0	0.461	0.000	0.000	79.779	80.295	0.000	1.500	79.750
58	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	81.250
59	2	0	1	0	0	31	0	0.409	0.000	0.000	82.645	83.162	0.000	1.500	82.625
60	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.375	84.125
61	2	1	1	2	300	31	0	0.519	0.000	0.000	87.529	88.045	0.300	1.500	87.500
62	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	89.000
63	2	0	0	0	0	30	0	0.462	0.000	0.000	89.529	90.045	0.000	1.500	89.500
64	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	91.000
65	2	0	1	0	0	31	0	0.381	0.000	0.000	91.895	92.412	0.000	1.500	91.875
66	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	93.375
67	2	0	1	0	0	31	0	0.376	0.000	0.000	94.529	95.045	0.000	1.500	94.500
68	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	96.000
69	2	0	1	0	0	31	0	0.387	0.000	0.000	98.529	99.045	0.000	1.500	98.500
70	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	100.000
71	2	1	1	2	250	31	0	0.400	0.000	0.000	102.895	103.412	0.250	1.500	102.875
72	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	104.375
73	2	1	0	1	150	30	0	0.489	0.000	0.000	105.145	105.662	0.150	1.500	105.125
74	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	106.625
75	2	0	0	0	0	30	0	0.538	0.000	0.000	110.645	111.162	0.000	1.500	110.625
76	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	112.125
77	2	0	0	0	0	30	0	0.563	0.000	0.000	114.029	114.545	0.000	1.500	114.000
78	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	115.500
79	2	0	0	0	0	30	0	0.475	0.000	0.000	116.895	117.412	0.000	1.500	116.875
80	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	118.375
81	2	0	1	0	0	31	0	0.480	0.000	0.000	119.029	119.545	0.000	1.500	119.000
82	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	120.500
83	2	1	0	1	100	0	0	0.000	0.000	0.000	121.279	121.795	0.100	1.500	121.250
84	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	122.750
85	2	0	1	0	0	31	0	0.514	0.000	0.000	124.029	124.545	0.000	1.500	124.000
86	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	125.500
87	2	0	0	0	0	30	0	0.938	0.000	0.000	126.395	126.912	0.000	1.500	126.375
88	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	127.875
89	2	0	1	0	0	31	0	0.693	0.000	0.000	128.529	129.045	0.000	1.500	128.500
90	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	130.000
91	2	0	0	0	0	30	0	0.732	0.000	0.000	132.645	133.162	0.000	1.500	132.625
92	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	134.125
93	2	1	1	2	200	31	0	0.385	0.000	0.000	135.779	136.295	0.200	1.500	135.750
94	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	137.250
95	2	0	0	0	0	30	0	0.601	0.000	0.000	138.645	139.162	0.000	1.500	138.625
96	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	140.125
97	2	1	0	2	150	0	0	0.000	0.000	0.000	141.895	142.412	0.150	1.500	141.875
98	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	143.375
99	2	0	0	0	0	0	0	0.000	0.000	0.000	144.145	144.662	0.000	1.500	144.125
100	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	145.625
101	2	0	1	0	0	31	0	0.441	0.000	0.000	146.779	147.295	0.000	1.500	146.750
102	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	148.250
103	2	0	0	0	0	30	0	0.361	0.000	0.000	150.529	151.045	0.000	1.500	150.500
104	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	152.000
105	2	0	1	0	0	31	0	0.397	0.000	0.000	152.645	153.162	0.000	1.500	152.625
106	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	154.125
107	2	0	1	0	0	31	0	0.438	0.000	0.000	154.779	155.295	0.000	1.500	154.750
108	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	156.250
109	2	0	0	0	0	30	0	0.437	0.000	0.000	156.779	157.295	0.000	1.500	156.750
110	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	158.250
111	2	1	1	1	150	31	0	0.427	0.000	0.000	159.529	160.045	0.150	1.500	159.500
112	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	161.000
113	2	0	0	0	0	30	0	0.385	0.000	0.000	162.895	163.412	0.000	1.500	162.875
114	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	164.375
115	2	1	1	2	200	31	0	0.539	0.000	0.000	164.895	165.412	0.200	1.500	164.875
116	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	166.375
117	2	0	0	0	0	30	0	0.536	0.000	0.000	167.029	167.545	0.000	1.500	167.000
118	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	168.500
119	2	0	1	0	0	31	0	0.453	0.000	0.000	170.529	171.045	0.000	1.500	170.500
120	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	172.000
121	2	0	1	0	0	31	0	0.453	0.000	0.000	173.645	174.162	0.000	1.500	173.625
122	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	175.125
123	2	1	0	1	100	30	0	0.511	0.000	0.000	177.145	177.662	0.100	1.500	177.125
124	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	178.625
125	2	0	0	0	0	30	0	0.559	0.000	0.000	180.029	180.545	0.000	1.500	180.000
126	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	181.500
127	2	0	1	0	0	31	0	0.475	0.000	0.000	182.645	183.162	0.000	1.500	182.625
128	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	184.125
129	2	0	1	0	0	31	0	0.469	0.000	0.000	184.895	185.412	0.000	1.500	184.875
130	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	186.375
131	2	0	0	0	0	30	0	0.628	0.000	0.000	187.279	187.795	0.000	1.500	187.250
132	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	188.750
133	2	1	1	1	50	31	0	0.449	0.000	0.000	189.779	190.295	0.050	1.500	189.750
134	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	191.250
135	2	0	0	0	0	30	0	0.497	0.000	0.000	192.395	192.912	0.000	1.500	192.375
136	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	193.875
137	2	0	1	0	0	31	0	0.469	0.000	0.000	195.529	196.045	0.000	1.500	195.500
138	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	197.000
139	2	0	1	0	0	31	0	0.494	0.000	0.000	199.029	199.545	0.000	1.500	199.000
140	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	200.500
141	2	0	0	0	0	30	0	0.488	0.000	0.000	202.529	203.045	0.000	1.500	202.500
142	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	204.000
143	2	1	0	2	150	30	0	0.503	0.000	0.000	204.895	205.412	0.150	1.500	204.875
144	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	206.375
145	2	1	1	2	100	31	0	0.326	0.000	0.000	206.895	207.412	0.100	1.500	206.875
146	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	208.375
147	2	0	1	0	0	31	0	0.576	0.000	0.000	208.895	209.412	0.000	1.500	208.875
148	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	210.375
149	2	1	0	1	0	0	0	0.000	0.000	0.000	211.645	212.162	0.001	1.500	211.625
150	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	213.125
151	2	0	0	0	0	30	0	0.500	0.000	0.000	213.895	214.412	0.000	1.500	213.875
152	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	215.375
153	2	0	0	0	0	30	0	0.461	0.000	0.000	217.395	217.912	0.000	1.500	217.375
154	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	218.875
155	2	0	0	0	0	30	0	0.506	0.000	0.000	219.395	219.912	0.000	1.500	219.375
156	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	220.875
157	2	0	1	0	0	31	0	0.493	0.000	0.000	221.529	222.045	0.000	1.500	221.500
158	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	223.000
159	2	0	1	0	0	31	0	0.629	0.000	0.000	223.645	224.162	0.000	1.500	223.625
160	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	225.125
161	2	0	1	0	0	31	0	0.506	0.000	0.000	225.779	226.295	0.000	1.500	225.750
162	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	227.250
163	2	0	1	0	0	31	0	0.579	0.000	0.000	228.395	228.912	0.000	1.500	228.375
164	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	229.875
165	2	0	0	0	0	30	0	0.482	0.000	0.000	230.395	230.912	0.000	1.500	230.375
166	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	231.875
167	2	0	1	0	0	31	0	0.501	0.000	0.000	232.779	233.295	0.000	1.500	232.750
168	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	234.250
169	2	0	0	0	0	30	0	0.536	0.000	0.000	235.779	236.295	0.000	1.500	235.750
170	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	237.250
171	2	0	0	0	0	30	0	0.467	0.000	0.000	238.529	239.045	0.000	1.500	238.500
172	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	240.000
173	2	1	1	1	50	31	0	0.474	0.000	0.000	241.529	242.045	0.050	1.500	241.500
174	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.625	243.000
175	2	1	0	2	50	30	0	0.470	0.000	0.000	246.645	247.162	0.050	1.500	246.625
176	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	248.125
177	2	1	1	2	0	31	0	0.644	0.000	0.000	249.279	249.795	0.001	1.500	249.250
178	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	250.750
179	2	1	0	1	0	30	0	0.478	0.000	0.000	253.279	253.795	0.001	1.500	253.250
180	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	254.750
181	2	0	0	0	0	30	0	0.477	0.000	0.000	255.279	255.795	0.000	1.500	255.250
182	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	256.750
183	2	0	0	0	0	30	0	0.437	0.000	0.000	257.529	258.045	0.000	1.500	257.500
184	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	259.000
185	2	0	1	0	0	31	0	0.539	0.000	0.000	259.779	260.295	0.000	1.500	259.750
186	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	261.250
187	2	0	1	0	0	31	0	0.676	0.000	0.000	262.029	262.545	0.000	1.500	262.000
188	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	263.500
189	2	0	0	0	0	30	0	0.508	0.000	0.000	264.779	265.295	0.000	1.500	264.750
190	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	266.250
191	2	0	1	0	0	31	0	0.401	0.000	0.000	267.145	267.662	0.000	1.500	267.125
192	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	268.625
193	2	0	1	0	0	31	0	0.360	0.000	0.000	270.145	270.662	0.000	1.500	270.125
194	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	271.625
195	2	0	0	0	0	30	0	0.438	0.000	0.000	272.779	273.295	0.000	1.500	272.750
196	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	274.250
197	2	0	1	0	0	31	0	0.481	0.000	0.000	276.645	277.162	0.000	1.500	276.625
198	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	278.125
199	2	1	0	1	0	30	0	0.462	0.000	0.000	280.529	281.045	0.001	1.500	280.500
200	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	282.000
201	2	0	0	0	0	30	0	0.450	0.000	0.000	283.645	284.162	0.000	1.500	283.625
202	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.125	285.125
203	2	0	0	0	0	30	0	0.662	0.000	0.000	287.279	287.795	0.000	1.500	287.250
204	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	288.750
205	2	0	1	0	0	31	0	0.418	0.000	0.000	289.279	289.795	0.000	1.500	289.250
206	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	290.750
207	2	1	1	2	0	31	0	0.431	0.000	0.000	291.395	291.912	0.001	1.500	291.375
208	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	292.875
209	2	0	0	0	0	30	0	0.452	0.000	0.000	293.395	293.912	0.000	1.500	293.375
210	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	294.875
211	2	0	0	0	0	30	0	0.478	0.000	0.000	295.895	296.412	0.000	1.500	295.875
212	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	297.375
213	2	0	1	0	0	31	0	0.524	0.000	0.000	298.529	299.045	0.000	1.500	298.500
214	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	300.000
215	2	0	0	0	0	30	0	0.505	0.000	0.000	300.645	301.162	0.000	1.500	300.625
216	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	302.125
217	2	0	1	0	0	31	0	0.443	0.000	0.000	303.029	303.545	0.000	1.500	303.000
218	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	304.500
219	2	0	1	0	0	31	0	0.680	0.000	0.000	305.029	305.545	0.000	1.500	305.000
220	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	306.500
221	2	1	0	2	0	30	0	0.589	0.000	0.000	307.529	308.045	0.001	1.500	307.500
222	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	309.000
223	2	1	1	1	0	31	0	0.413	0.000	0.000	310.029	310.545	0.001	1.500	310.000
224	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	311.500
225	2	1	1	1	0	0	0	0.000	0.000	0.000	312.395	312.912	0.001	1.500	312.375
226	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	313.875
227	2	0	1	0	0	31	0	0.372	0.000	0.000	314.529	315.045	0.000	1.500	314.500
228	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	316.000
229	2	0	0	0	0	30	0	0.516	0.000	0.000	317.029	317.545	0.000	1.500	317.000
230	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	318.500
231	2	0	1	0	0	31	0	0.564	0.000	0.000	320.145	320.662	0.000	1.500	320.125
232	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	321.625
233	2	0	0	0	0	30	0	0.417	0.000	0.000	322.779	323.295	0.000	1.500	322.750
234	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	324.250
235	2	0	1	0	0	31	0	0.441	0.000	0.000	325.029	325.545	0.000	1.500	325.000
236	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	326.500
237	2	0	0	0	0	30	0	0.517	0.000	0.000	327.279	327.795	0.000	1.500	327.250
238	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	328.750
239	2	1	0	2	0	30	0	0.452	0.000	0.000	331.145	331.662	0.001	1.500	331.125
240	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	332.625
241	2	0	1	0	0	31	0	0.352	0.000	0.000	333.145	333.662	0.000	1.500	333.125
242	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	334.625
243	2	0	1	0	0	31	0	0.430	0.000	0.000	335.895	336.412	0.000	1.500	335.875
244	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	337.375
245	2	0	0	0	0	30	0	0.441	0.000	0.000	339.395	339.912	0.000	1.500	339.375
246	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	340.875
247	2	0	0	0	0	30	0	0.451	0.000	0.000	342.029	342.545	0.000	1.500	342.000
248	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	343.500
249	2	0	1	0	0	31	0	0.394	0.000	0.000	344.895	345.412	0.000	1.500	344.875
250	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	346.375
251	2	0	0	0	0	30	0	0.389	0.000	0.000	347.779	348.295	0.000	1.500	347.750
252	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	349.250
253	2	1	0	2	0	30	0	0.481	0.000	0.000	350.145	350.662	0.001	1.500	350.125
254	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	351.625
255	2	1	1	1	50	0	0	0.000	0.000	0.000	352.529	353.045	0.050	1.500	352.500
256	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	354.000
