Started: 10-Jun-2014 17:15
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
160	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	225.125
161	2	0	1	0	0	31	0	0.386	0.000	0.000	225.774	226.291	0.000	1.500	225.750
162	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	227.250
163	2	0	1	0	0	31	0	0.334	0.000	0.000	228.408	228.924	0.000	1.500	228.375
164	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	229.875
165	2	0	0	0	0	30	0	0.558	0.000	0.000	230.408	230.924	0.000	1.500	230.375
166	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	231.875
167	2	0	1	0	0	31	0	0.400	0.000	0.000	232.774	233.291	0.000	1.500	232.750
168	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	234.250
169	2	0	0	0	0	30	0	0.360	0.000	0.000	235.774	236.291	0.000	1.500	235.750
170	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	237.250
171	2	0	0	0	0	30	0	0.345	0.000	0.000	238.524	239.041	0.000	1.500	238.500
172	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	240.000
173	2	1	1	1	250	31	0	0.272	0.000	0.000	241.524	242.041	0.250	1.500	241.500
174	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.625	243.000
175	2	1	0	2	150	0	0	0.000	0.000	0.000	246.658	247.174	0.150	1.500	246.625
176	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	248.125
177	2	1	1	2	200	0	0	0.000	0.000	0.000	249.274	249.791	0.200	1.500	249.250
178	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	250.750
179	2	1	0	1	200	30	0	0.510	0.000	0.000	253.274	253.791	0.200	1.500	253.250
180	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	254.750
181	2	0	0	0	0	30	0	0.534	0.000	0.000	255.274	255.791	0.000	1.500	255.250
182	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	256.750
183	2	0	0	0	0	30	0	0.592	0.000	0.000	257.524	258.041	0.000	1.500	257.500
184	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	259.000
185	2	0	1	0	0	31	0	0.410	0.000	0.000	259.774	260.291	0.000	1.500	259.750
186	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	261.250
187	2	0	1	0	0	31	0	0.429	0.000	0.000	262.024	262.541	0.000	1.500	262.000
188	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	263.500
189	2	0	0	0	0	30	0	0.398	0.000	0.000	264.774	265.291	0.000	1.500	264.750
190	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	266.250
191	2	0	1	0	0	31	0	0.412	0.000	0.000	267.141	267.658	0.000	1.500	267.125
192	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	268.625
193	2	0	1	0	0	31	0	0.524	0.000	0.000	270.158	270.674	0.000	1.500	270.125
194	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	271.625
195	2	0	0	0	0	30	0	0.399	0.000	0.000	272.774	273.291	0.000	1.500	272.750
196	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	274.250
197	2	0	1	0	0	31	0	0.429	0.000	0.000	276.641	277.158	0.000	1.500	276.625
198	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	278.125
199	2	1	0	1	150	0	0	0.000	0.000	0.000	280.524	281.041	0.150	1.500	280.500
200	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	282.000
201	2	0	0	0	0	30	0	0.487	0.000	0.000	283.641	284.158	0.000	1.500	283.625
202	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.125	285.125
203	2	0	0	0	0	30	0	0.439	0.000	0.000	287.274	287.791	0.000	1.500	287.250
204	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	288.750
205	2	0	1	0	0	31	0	0.402	0.000	0.000	289.274	289.791	0.000	1.500	289.250
206	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	290.750
207	2	1	1	2	250	31	0	0.327	0.000	0.000	291.391	291.908	0.250	1.500	291.375
208	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	292.875
209	2	0	0	0	0	30	0	0.495	0.000	0.000	293.408	293.924	0.000	1.500	293.375
210	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	294.875
211	2	0	0	0	0	30	0	0.397	0.000	0.000	295.891	296.408	0.000	1.500	295.875
212	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	297.375
213	2	0	1	0	0	31	0	0.244	0.000	0.000	298.524	299.041	0.000	1.500	298.500
214	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	300.000
215	2	0	0	0	0	30	0	0.212	0.000	0.000	300.658	301.174	0.000	1.500	300.625
216	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	302.125
217	2	0	1	0	0	31	0	0.383	0.000	0.000	303.024	303.541	0.000	1.500	303.000
218	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	304.500
219	2	0	1	0	0	31	0	0.339	0.000	0.000	305.024	305.541	0.000	1.500	305.000
220	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	306.500
221	2	1	0	2	200	30	0	0.346	0.000	0.000	307.524	308.041	0.200	1.500	307.500
222	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	309.000
223	2	1	1	1	200	0	0	0.000	0.000	0.000	310.024	310.541	0.200	1.500	310.000
224	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	311.500
225	2	1	1	1	250	0	0	0.000	0.000	0.000	312.408	312.924	0.250	1.500	312.375
226	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	313.875
227	2	0	1	0	0	31	0	0.451	0.000	0.000	314.524	315.041	0.000	1.500	314.500
228	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	316.000
229	2	0	0	0	0	30	0	0.341	0.000	0.000	317.024	317.541	0.000	1.500	317.000
230	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	318.500
231	2	0	1	0	0	31	0	0.326	0.000	0.000	320.141	320.658	0.000	1.500	320.125
232	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	321.625
233	2	0	0	0	0	30	0	0.400	0.000	0.000	322.774	323.291	0.000	1.500	322.750
234	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	324.250
235	2	0	1	0	0	31	0	0.412	0.000	0.000	325.024	325.541	0.000	1.500	325.000
236	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	326.500
237	2	0	0	0	0	30	0	0.381	0.000	0.000	327.274	327.791	0.000	1.500	327.250
238	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	328.750
239	2	1	0	2	150	30	0	0.373	0.000	0.000	331.158	331.674	0.150	1.500	331.125
240	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	332.625
241	2	0	1	0	0	31	0	0.483	0.000	0.000	333.158	333.674	0.000	1.500	333.125
242	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	334.625
243	2	0	1	0	0	31	0	0.405	0.000	0.000	335.891	336.408	0.000	1.500	335.875
244	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	337.375
245	2	0	0	0	0	30	0	0.664	0.000	0.000	339.391	339.908	0.000	1.500	339.375
246	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	340.875
247	2	0	0	0	0	30	0	0.450	0.000	0.000	342.024	342.541	0.000	1.500	342.000
248	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	343.500
249	2	0	1	0	0	31	0	0.367	0.000	0.000	344.891	345.408	0.000	1.500	344.875
250	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	346.375
251	2	0	0	0	0	30	0	0.401	0.000	0.000	347.774	348.291	0.000	1.500	347.750
252	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	349.250
253	2	1	0	2	100	30	0	0.416	0.000	0.000	350.158	350.674	0.100	1.500	350.125
254	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	351.625
255	2	1	1	1	300	0	0	0.000	0.000	0.000	352.524	353.041	0.300	1.500	352.500
256	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	354.000
