Started: 11-Jun-2014 17:59
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
33	2	0	0	0	0	30	0	0.896	0.000	0.000	45.396	45.913	0.000	1.500	45.375
34	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	46.875
35	2	1	0	2	650	30	0	0.658	0.000	0.000	49.779	50.296	0.650	1.500	49.750
36	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	51.250
37	2	0	1	0	0	31	0	0.735	0.000	0.000	52.396	52.913	0.000	1.500	52.375
38	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	53.875
39	2	0	0	0	0	30	0	0.913	0.000	0.000	54.529	55.046	0.000	1.500	54.500
40	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	56.000
41	2	0	0	0	0	30	0	0.987	0.000	0.000	56.646	57.163	0.000	1.500	56.625
42	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	58.125
43	2	0	1	0	0	31	0	0.774	0.000	0.000	59.396	59.913	0.000	1.500	59.375
44	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	60.875
45	2	1	1	1	650	31	0	0.399	0.000	0.000	62.529	63.046	0.650	1.500	62.500
46	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.125	64.000
47	2	0	1	0	0	31	0	0.339	0.000	0.000	67.146	67.663	0.000	1.500	67.125
48	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	68.625
49	2	0	1	0	0	31	0	0.428	0.000	0.000	69.646	70.163	0.000	1.500	69.625
50	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	71.125
51	2	1	0	1	600	30	0	0.444	0.000	0.000	72.896	73.413	0.600	1.500	72.875
52	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	74.375
53	2	0	0	0	0	30	0	0.456	0.000	0.000	74.896	75.413	0.000	1.500	74.875
54	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	76.375
55	2	0	1	0	0	31	0	0.711	0.000	0.000	77.646	78.163	0.000	1.500	77.625
56	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	79.125
57	2	0	0	0	0	30	0	0.727	0.000	0.000	79.779	80.296	0.000	1.500	79.750
58	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	81.250
59	2	0	1	0	0	31	0	0.704	0.000	0.000	82.646	83.163	0.000	1.500	82.625
60	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.375	84.125
61	2	1	1	2	600	31	0	0.688	0.000	0.000	87.529	88.046	0.600	1.500	87.500
62	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	89.000
63	2	0	0	0	0	30	0	0.987	0.000	0.000	89.529	90.046	0.000	1.500	89.500
64	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	91.000
65	2	0	1	0	0	31	0	0.843	0.000	0.000	91.896	92.413	0.000	1.500	91.875
66	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	93.375
67	2	0	1	0	0	31	0	0.877	0.000	0.000	94.529	95.046	0.000	1.500	94.500
68	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	96.000
69	2	0	1	0	0	31	0	0.863	0.000	0.000	98.529	99.046	0.000	1.500	98.500
70	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	100.000
71	2	1	1	2	550	0	0	0.000	0.000	0.000	102.896	103.413	0.550	1.500	102.875
72	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	104.375
73	2	1	0	1	550	0	0	0.000	0.000	0.000	105.146	105.663	0.550	1.500	105.125
74	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	106.625
75	2	0	0	0	0	30	0	0.877	0.000	0.000	110.646	111.163	0.000	1.500	110.625
76	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	112.125
77	2	0	0	0	0	0	0	0.000	0.000	0.000	114.029	114.546	0.000	1.500	114.000
78	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	115.500
79	2	0	0	0	0	30	0	0.545	0.000	0.000	116.896	117.413	0.000	1.500	116.875
80	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	118.375
81	2	0	1	0	0	31	0	0.739	0.000	0.000	119.029	119.546	0.000	1.500	119.000
82	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	120.500
83	2	1	0	1	600	30	0	0.637	0.000	0.000	121.279	121.796	0.600	1.500	121.250
84	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	122.750
85	2	0	1	0	0	31	0	0.588	0.000	0.000	124.029	124.546	0.000	1.500	124.000
86	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	125.500
87	2	0	0	0	0	30	0	0.590	0.000	0.000	126.396	126.913	0.000	1.500	126.375
88	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	127.875
89	2	0	1	0	0	31	0	0.648	0.000	0.000	128.529	129.046	0.000	1.500	128.500
90	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	130.000
91	2	0	0	0	0	30	0	0.746	0.000	0.000	132.646	133.163	0.000	1.500	132.625
92	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	134.125
93	2	1	1	2	600	31	0	0.546	0.000	0.000	135.779	136.296	0.600	1.500	135.750
94	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	137.250
95	2	0	0	0	0	30	0	0.792	0.000	0.000	138.646	139.163	0.000	1.500	138.625
96	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	140.125
97	2	1	0	2	550	0	0	0.000	0.000	0.000	141.896	142.413	0.550	1.500	141.875
98	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	143.375
99	2	0	0	0	0	30	0	0.910	0.000	0.000	144.146	144.663	0.000	1.500	144.125
100	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	145.625
101	2	0	1	0	0	31	0	0.714	0.000	0.000	146.779	147.296	0.000	1.500	146.750
102	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	148.250
103	2	0	0	0	0	30	0	0.612	0.000	0.000	150.529	151.046	0.000	1.500	150.500
104	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	152.000
105	2	0	1	0	0	31	0	0.712	0.000	0.000	152.646	153.163	0.000	1.500	152.625
106	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	154.125
107	2	0	1	0	0	31	0	0.653	0.000	0.000	154.779	155.296	0.000	1.500	154.750
108	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	156.250
109	2	0	0	0	0	30	0	0.721	0.000	0.000	156.779	157.296	0.000	1.500	156.750
110	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	158.250
111	2	1	1	1	550	0	0	0.000	0.000	0.000	159.529	160.046	0.550	1.500	159.500
112	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	161.000
113	2	0	0	0	0	30	0	0.698	0.000	0.000	162.896	163.413	0.000	1.500	162.875
114	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	164.375
115	2	1	1	2	600	31	0	0.570	0.000	0.000	164.896	165.413	0.600	1.500	164.875
116	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	166.375
117	2	0	0	0	0	30	0	0.814	0.000	0.000	167.029	167.546	0.000	1.500	167.000
118	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	168.500
119	2	0	1	0	0	31	0	0.580	0.000	0.000	170.529	171.046	0.000	1.500	170.500
120	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	172.000
121	2	0	1	0	0	31	0	0.734	0.000	0.000	173.646	174.163	0.000	1.500	173.625
122	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	175.125
123	2	1	0	1	600	30	0	0.708	0.000	0.000	177.146	177.663	0.600	1.500	177.125
124	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	178.625
125	2	0	0	0	0	30	0	0.765	0.000	0.000	180.029	180.546	0.000	1.500	180.000
126	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	181.500
127	2	0	1	0	0	0	0	0.000	0.000	0.000	182.646	183.163	0.000	1.500	182.625
128	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	184.125
129	2	0	1	0	0	31	0	0.851	0.000	0.000	184.896	185.413	0.000	1.500	184.875
130	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	186.375
131	2	0	0	0	0	30	0	0.902	0.000	0.000	187.279	187.796	0.000	1.500	187.250
132	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	188.750
133	2	1	1	1	550	0	0	0.000	0.000	0.000	189.779	190.296	0.550	1.500	189.750
134	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	191.250
135	2	0	0	0	0	30	0	0.796	0.000	0.000	192.396	192.913	0.000	1.500	192.375
136	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	193.875
137	2	0	1	0	0	31	0	0.608	0.000	0.000	195.529	196.046	0.000	1.500	195.500
138	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	197.000
139	2	0	1	0	0	31	0	0.834	0.000	0.000	199.029	199.546	0.000	1.500	199.000
140	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	200.500
141	2	0	0	0	0	30	0	0.725	0.000	0.000	202.529	203.046	0.000	1.500	202.500
142	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	204.000
143	2	1	0	2	550	0	0	0.000	0.000	0.000	204.896	205.413	0.550	1.500	204.875
144	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	206.375
145	2	1	1	2	600	0	0	0.000	0.000	0.000	206.996	207.513	0.600	1.500	206.875
146	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	208.375
147	2	0	1	0	0	0	0	0.000	0.000	0.000	209.146	209.663	0.000	1.500	208.875
148	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	210.375
149	2	1	0	1	600	0	0	0.000	0.000	0.000	211.646	212.163	0.600	1.500	211.625
150	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	213.125
151	2	0	0	0	0	0	0	0.000	0.000	0.000	213.896	214.413	0.000	1.500	213.875
152	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	215.375
153	2	0	0	0	0	30	0	0.809	0.000	0.000	217.396	217.913	0.000	1.500	217.375
154	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	218.875
155	2	0	0	0	0	30	0	0.910	0.000	0.000	219.396	219.913	0.000	1.500	219.375
156	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	220.875
157	2	0	1	0	0	31	0	0.834	0.000	0.000	221.529	222.046	0.000	1.500	221.500
158	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	223.000
159	2	0	1	0	0	31	0	0.697	0.000	0.000	223.646	224.163	0.000	1.500	223.625
160	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	225.125
161	2	0	1	0	0	31	0	0.686	0.000	0.000	225.779	226.296	0.000	1.500	225.750
162	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	227.250
163	2	0	1	0	0	31	0	0.734	0.000	0.000	228.396	228.913	0.000	1.500	228.375
164	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	229.875
165	2	0	0	0	0	30	0	0.843	0.000	0.000	230.396	230.913	0.000	1.500	230.375
166	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	231.875
167	2	0	1	0	0	31	0	0.709	0.000	0.000	232.779	233.296	0.000	1.500	232.750
168	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	234.250
169	2	0	0	0	0	30	0	0.779	0.000	0.000	235.779	236.296	0.000	1.500	235.750
170	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	237.250
171	2	0	0	0	0	30	0	0.682	0.000	0.000	238.529	239.046	0.000	1.500	238.500
172	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	240.000
173	2	1	1	1	650	31	0	0.785	0.000	0.000	241.529	242.046	0.650	1.500	241.500
174	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.625	243.000
175	2	1	0	2	650	30	0	0.696	0.000	0.000	246.646	247.163	0.650	1.500	246.625
176	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	248.125
177	2	1	1	2	600	0	0	0.000	0.000	0.000	249.279	249.796	0.600	1.500	249.250
178	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	250.750
179	2	1	0	1	600	0	0	0.000	0.000	0.000	253.279	253.796	0.600	1.500	253.250
180	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	254.750
181	2	0	0	0	0	0	0	0.000	0.000	0.000	255.429	255.946	0.000	1.500	255.250
182	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	256.750
183	2	0	0	0	0	30	0	0.601	0.000	0.000	257.529	258.046	0.000	1.500	257.500
184	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	259.000
185	2	0	1	0	0	31	0	0.819	0.000	0.000	259.779	260.296	0.000	1.500	259.750
186	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	261.250
187	2	0	1	0	0	31	0	0.595	0.000	0.000	262.029	262.546	0.000	1.500	262.000
188	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	263.500
189	2	0	0	0	0	30	0	0.888	0.000	0.000	264.779	265.296	0.000	1.500	264.750
190	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	266.250
191	2	0	1	0	0	0	0	0.000	0.000	0.000	267.146	267.663	0.000	1.500	267.125
192	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	268.625
193	2	0	1	0	0	31	0	0.766	0.000	0.000	270.146	270.663	0.000	1.500	270.125
194	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	271.625
195	2	0	0	0	0	30	0	0.816	0.000	0.000	272.779	273.296	0.000	1.500	272.750
196	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	274.250
197	2	0	1	0	0	31	0	0.760	0.000	0.000	276.646	277.163	0.000	1.500	276.625
198	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	278.125
199	2	1	0	1	650	30	0	0.700	0.000	0.000	280.529	281.046	0.650	1.500	280.500
200	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	282.000
201	2	0	0	0	0	0	0	0.000	0.000	0.000	283.646	284.163	0.000	1.500	283.625
202	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.125	285.125
203	2	0	0	0	0	30	0	0.740	0.000	0.000	287.279	287.796	0.000	1.500	287.250
204	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	288.750
205	2	0	1	0	0	31	0	0.627	0.000	0.000	289.279	289.796	0.000	1.500	289.250
206	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	290.750
207	2	1	1	2	650	31	0	0.763	0.000	0.000	291.396	291.913	0.650	1.500	291.375
208	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	292.875
209	2	0	0	0	0	0	0	0.000	0.000	0.000	293.396	293.913	0.000	1.500	293.375
210	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	294.875
211	2	0	0	0	0	30	0	0.506	0.000	0.000	295.896	296.413	0.000	1.500	295.875
212	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	297.375
213	2	0	1	0	0	31	0	0.306	0.000	0.000	298.529	299.046	0.000	1.500	298.500
214	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	300.000
215	2	0	0	0	0	30	0	0.395	0.000	0.000	300.646	301.163	0.000	1.500	300.625
216	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	302.125
217	2	0	1	0	0	31	0	0.141	0.000	0.000	303.029	303.546	0.000	1.500	303.000
218	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	304.500
219	2	0	1	0	0	30	0	0.200	0.000	0.000	305.029	305.546	0.000	1.500	305.000
220	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	306.500
221	2	1	0	2	600	30	0	0.389	0.000	0.000	307.529	308.046	0.600	1.500	307.500
222	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	309.000
223	2	1	1	1	600	31	0	0.450	0.000	0.000	310.029	310.546	0.600	1.500	310.000
224	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	311.500
225	2	1	1	1	550	31	0	0.493	0.000	0.000	312.396	312.913	0.550	1.500	312.375
226	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	313.875
227	2	0	1	0	0	31	0	0.820	0.000	0.000	314.529	315.046	0.000	1.500	314.500
228	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	316.000
229	2	0	0	0	0	30	0	0.398	0.000	0.000	317.029	317.546	0.000	1.500	317.000
230	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	318.500
231	2	0	1	0	0	31	0	0.507	0.000	0.000	320.146	320.663	0.000	1.500	320.125
232	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	321.625
233	2	0	0	0	0	30	0	0.548	0.000	0.000	322.779	323.296	0.000	1.500	322.750
234	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	324.250
235	2	0	1	0	0	31	0	0.570	0.000	0.000	325.029	325.546	0.000	1.500	325.000
236	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	326.500
237	2	0	0	0	0	30	0	0.429	0.000	0.000	327.279	327.796	0.000	1.500	327.250
238	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	328.750
239	2	1	0	2	550	30	0	0.566	0.000	0.000	331.146	331.663	0.550	1.500	331.125
240	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	332.625
241	2	0	1	0	0	31	0	0.554	0.000	0.000	333.146	333.663	0.000	1.500	333.125
242	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	334.625
243	2	0	1	0	0	31	0	0.581	0.000	0.000	335.896	336.413	0.000	1.500	335.875
244	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	337.375
245	2	0	0	0	0	0	0	0.000	0.000	0.000	339.396	339.913	0.000	1.500	339.375
246	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	340.875
247	2	0	0	0	0	30	0	0.872	0.000	0.000	342.029	342.546	0.000	1.500	342.000
248	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	343.500
249	2	0	1	0	0	31	0	0.550	0.000	0.000	344.896	345.413	0.000	1.500	344.875
250	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	346.375
251	2	0	0	0	0	30	0	0.528	0.000	0.000	347.779	348.296	0.000	1.500	347.750
252	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	349.250
253	2	1	0	2	500	30	0	0.551	0.000	0.000	350.146	350.663	0.500	1.500	350.125
254	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	351.625
255	2	1	1	1	500	31	0	0.571	0.000	0.000	352.529	353.046	0.500	1.500	352.500
256	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	354.000
