Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
129_b2,08-Jun-2014 15:40:01,53,7,2,-$1,124.0322,130.0232,132.0232,134.4398,136.0232,2,0.3,0.325,6,0.28903,1,1!,$0,$4.00,0.14583,hit
129_b2,08-Jun-2014 15:40:01,54,6,6,+$5,138.0329,144.0232,146.0232,148.8398,150.0232,2,0.26666,0.325,4,0.26003,1,1!,+$5,$9.00,0.16667,hit
129_b2,08-Jun-2014 15:40:01,55,7,2,-$1,152.0321,156.0232,158.0232,160.4732,162.0232,2,0.31666,0.345,6,NaN,0,NaN,-$1,$8.00,0.16667,noResponse
129_b2,08-Jun-2014 15:40:01,56,6,4,+$0,164.032,170.0232,172.0232,174.6565,176.0232,2,0.28332,0.305,4,0.38536,0,1!,$0,$8.00,0.16667,late
129_b2,08-Jun-2014 15:40:01,57,5,3,-$5,178.0326,182.0232,184.0232,186.7898,188.0232,2,0.25,0.325,2,0.24204,1,1!,$0,$8.00,0.1875,hit
129_b2,08-Jun-2014 15:40:01,58,7,2,-$1,190.0323,192.0232,194.0232,196.9398,198.0232,2,0.35,0.365,6,NaN,0,NaN,-$1,$7.00,0.1875,noResponse
129_b2,08-Jun-2014 15:40:01,59,5,3,-$5,200.0323,206.0232,208.0232,210.9898,212.0232,2,0.3,0.325,2,0.32803,0,1!,-$5,$2.00,0.1875,late
129_b2,08-Jun-2014 15:40:01,60,7,3,-$5,214.0322,216.0232,218.0232,220.6898,222.0232,2,0.28333,0.305,6,0.29703,0,1!,-$5,$-3.00,0.1875,late
129_b2,08-Jun-2014 15:40:01,61,6,6,+$5,224.031,230.0232,232.0232,234.3732,236.0232,2,0.31667,0.325,4,NaN,0,NaN,$0,$-3.00,0.1875,noResponse
129_b2,08-Jun-2014 15:40:01,62,7,6,+$5,238.032,242.0232,244.0232,246.3898,248.0232,2,0.28333,0.305,6,0.36203,0,1!,$0,$-3.00,0.1875,late
129_b2,08-Jun-2014 15:40:01,63,5,3,-$5,250.031,256.0232,258.0232,260.4732,262.0232,2,0.3,0.325,2,0.38069,0,1!,-$5,$-8.00,0.1875,late
129_b2,08-Jun-2014 15:40:01,64,7,2,-$1,264.0321,266.0232,268.0232,270.9065,272.0232,2,0.26668,0.385,6,0.25337,1,1!,$0,$-8.00,0.20833,hit
129_b2,08-Jun-2014 15:40:01,65,7,1,-$0,274.0309,280.0232,282.0232,284.4565,286.0232,2,0.31666,0.325,6,0.29836,1,1!,$0,$-8.00,0.22917,hit
129_b2,08-Jun-2014 15:40:01,66,6,3,-$5,288.0321,294.0232,296.0232,298.8898,300.0232,2,0.31666,0.345,4,0.33602,0,1!,-$5,$-13.00,0.22917,late
129_b2,08-Jun-2014 15:40:01,67,5,4,+$0,302.0315,306.0232,308.0232,310.4565,312.0232,2,0.26666,0.285,2,0.32335,0,1!,$0,$-13.00,0.22917,late
129_b2,08-Jun-2014 15:40:01,68,6,5,+$1,314.0321,316.0232,318.0232,320.9732,322.0232,2,0.3,0.325,4,0.33569,0,1!,$0,$-13.00,0.22917,late
129_b2,08-Jun-2014 15:40:01,69,7,2,-$1,324.0321,328.0232,330.0232,332.5398,334.0232,2,0.38333,0.405,6,0.52203,0,1!,-$1,$-14.00,0.22917,late
129_b2,08-Jun-2014 15:40:01,70,5,5,+$1,336.0323,342.0232,344.0232,346.4232,348.0232,2,0.3,0.325,2,0.28069,1,1!,+$1,$-13.00,0.25,hit
129_b2,08-Jun-2014 15:40:01,71,7,1,-$0,350.0322,352.0232,354.0232,356.4565,358.0232,2,0.33333,0.345,6,0.42035,0,1!,-$0,$-13.00,0.25,late
129_b2,08-Jun-2014 15:40:01,72,5,5,+$1,360.0321,366.0232,368.0232,370.7398,372.0232,2,0.28333,0.305,2,0.29802,0,1!,$0,$-13.00,0.25,late
129_b2,08-Jun-2014 15:40:01,73,6,6,+$5,374.0321,376.0232,378.0232,380.6232,382.0232,2,0.31667,0.325,4,NaN,0,NaN,$0,$-13.00,0.25,noResponse
129_b2,08-Jun-2014 15:40:01,74,7,5,+$1,384.0328,388.0232,390.0232,392.5398,394.0232,2,0.28333,0.325,6,0.26403,1,1!,+$1,$-12.00,0.27083,hit
129_b2,08-Jun-2014 15:40:01,75,7,3,-$5,396.0326,402.0232,404.0232,406.8898,408.0232,2,0.26668,0.365,6,0.25204,1,1!,$0,$-12.00,0.29167,hit
129_b2,08-Jun-2014 15:40:01,76,6,3,-$5,410.0321,416.0232,418.0232,420.7065,422.0232,2,0.36667,0.385,4,NaN,0,NaN,-$5,$-17.00,0.29167,noResponse
129_b2,08-Jun-2014 15:40:01,77,5,6,+$5,424.0321,428.0232,430.0232,432.6898,434.0232,2,0.26666,0.345,2,0.25903,1,1!,+$5,$-12.00,0.3125,hit
129_b2,08-Jun-2014 15:40:01,78,6,5,+$1,436.0324,438.0232,440.0232,442.9565,444.0232,2,0.33334,0.345,4,NaN,0,NaN,$0,$-12.00,0.3125,noResponse
129_b2,08-Jun-2014 15:40:01,79,6,5,+$1,446.031,450.0232,452.0232,454.4898,456.0232,2,0.34999,0.365,4,0.47302,0,1!,$0,$-12.00,0.3125,late
129_b2,08-Jun-2014 15:40:01,80,6,2,-$1,458.0308,462.0232,464.0232,466.8398,468.0232,2,0.39999,0.425,4,0.49503,0,1!,-$1,$-13.00,0.3125,late
129_b2,08-Jun-2014 15:40:01,81,5,1,-$0,470.0321,474.0232,476.0232,478.8398,480.0232,2,0.35,0.365,2,0.36803,0,1!,-$0,$-13.00,0.3125,late
129_b2,08-Jun-2014 15:40:01,82,6,6,+$5,482.0326,484.0232,486.0232,488.5565,490.0232,2,0.28333,0.365,4,0.27536,1,1!,+$5,$-8.00,0.33333,hit
129_b2,08-Jun-2014 15:40:01,83,6,4,+$0,492.0321,496.0232,498.0232,500.7065,502.0232,2,0.28334,0.305,4,0.43336,0,1!,$0,$-8.00,0.33333,late
129_b2,08-Jun-2014 15:40:01,84,6,4,+$0,504.0321,508.0232,510.0232,512.3232,514.0232,2,0.28333,0.325,4,0.27068,1,1!,+$0,$-8.00,0.35417,hit
129_b2,08-Jun-2014 15:40:01,85,7,1,-$0,516.031,520.0232,522.0232,524.3232,526.0232,2,0.35001,0.385,6,0.4837,0,1!,-$0,$-8.00,0.35417,late
129_b2,08-Jun-2014 15:40:01,86,5,4,+$0,528.0308,534.0232,536.0232,538.6732,540.0232,2,0.29999,0.345,2,0.28668,1,1!,+$0,$-8.00,0.375,hit
129_b2,08-Jun-2014 15:40:01,87,7,5,+$1,542.0321,544.0232,546.0232,548.8565,550.0232,2,0.28333,0.385,6,0.27636,1,1!,+$1,$-7.00,0.39583,hit
129_b2,08-Jun-2014 15:40:01,88,5,1,-$0,552.0329,558.0232,560.0232,562.9732,564.0232,2,0.38333,0.405,2,0.4217,0,1!,-$0,$-7.00,0.39583,late
129_b2,08-Jun-2014 15:40:01,89,5,1,-$0,566.0321,568.0232,570.0232,572.3732,574.0232,2,0.4,0.425,2,0.4567,0,1!,-$0,$-7.00,0.39583,late
129_b2,08-Jun-2014 15:40:01,90,5,6,+$5,576.032,578.0232,580.0232,582.7065,584.0232,2,0.26666,0.385,2,0.24935,1,1!,+$5,$-2.00,0.41667,hit
