Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
127_practice,05-May-2014 15:36:08,19,7,2,-$1,206.0403,212.025,214.0283,216.8663,218.0182,2.0033,0.2671,0.400,6,0.2535,1,space,$0,$10.00,0.33333,hit
127_practice,05-May-2014 15:36:08,20,6,3,-$5,220.0289,226.0313,228.0179,230.9895,232.0245,1.9866,0.31717,0.400,4,0.30627,1,space,$0,$10.00,0.35714,hit
127_practice,05-May-2014 15:36:08,21,7,4,+$0,234.0349,238.0177,240.021,242.7588,244.0275,2.0033,0.36727,0.380,6,0.40098,0,space,$0,$10.00,0.35714,late
127_practice,05-May-2014 15:36:08,22,7,5,+$1,246.0395,252.024,254.0273,256.2977,258.0172,2.0033,0.31719,0.400,6,0.30206,1,space,+$1,$11.00,0.38095,hit
127_practice,05-May-2014 15:36:08,23,5,2,-$1,260.0279,266.0303,268.0169,270.905,272.0235,1.9866,0.36728,0.380,2,0.38275,0,space,-$1,$10.00,0.38095,late
127_practice,05-May-2014 15:36:08,24,6,5,+$1,274.0351,276.0301,278.0167,280.9716,282.0233,1.9866,0.31719,0.380,4,0.3002,1,space,+$1,$11.00,0.40476,hit
127_practice,05-May-2014 15:36:08,25,7,6,+$5,284.0351,288.0332,290.0198,292.791,294.0263,1.9866,0.2504,0.380,6,0.24079,1,space,+$5,$16.00,0.42857,hit
127_practice,05-May-2014 15:36:08,26,6,1,-$0,296.0378,302.0228,304.0261,306.8474,308.016,2.0033,0.28379,0.360,4,0.27238,1,space,$0,$16.00,0.45238,hit
127_practice,05-May-2014 15:36:08,27,5,4,+$0,310.0275,314.0258,316.0291,318.8337,320.019,2.0033,0.33388,0.360,2,0.36602,0,space,$0,$16.00,0.45238,late
127_practice,05-May-2014 15:36:08,28,5,3,-$5,322.0304,324.0256,326.0289,328.5664,330.0188,2.0033,0.25041,0.380,2,0.24138,1,space,$0,$16.00,0.47619,hit
127_practice,05-May-2014 15:36:08,29,6,3,-$5,332.0303,334.0254,336.0286,338.7665,340.0185,2.0033,0.33388,0.360,4,0.32129,1,space,$0,$16.00,0.5,hit
127_practice,05-May-2014 15:36:08,30,5,2,-$1,342.0299,346.0284,348.0317,350.4023,352.0216,2.0033,0.38396,0.400,2,0.4855,0,space,-$1,$15.00,0.5,late
Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
127_practice,05-May-2014 15:42:40,1,7,3,-$5,0.080194,2.0279,4.0312,6.3016,8.0211,2.0033,0.3339,0.450,6,0.32731,1,space,$0,$0.00,0.02381,hit
127_practice,05-May-2014 15:42:40,2,5,6,+$5,10.117,16.0175,18.0208,20.4748,22.0274,2.0033,0.35058,0.450,2,0.34602,1,space,+$5,$5.00,0.047619,hit
127_practice,05-May-2014 15:42:40,3,5,5,+$1,24.0389,26.0173,28.0206,30.3077,32.0272,2.0033,0.43405,0.450,2,0.45722,0,space,$0,$5.00,0.047619,late
127_practice,05-May-2014 15:42:40,4,5,1,-$0,34.04,36.017,38.0203,40.3408,42.0269,2.0033,0.41735,0.450,2,0.40008,1,space,$0,$5.00,0.071429,hit
127_practice,05-May-2014 15:42:40,5,6,2,-$1,44.0382,46.0168,48.0201,50.8915,52.0267,2.0033,0.33387,0.450,4,0.3294,1,space,$0,$5.00,0.095238,hit
127_practice,05-May-2014 15:42:40,6,6,4,+$0,54.0371,58.0198,60.0231,62.7943,64.0297,2.0033,0.33389,0.450,4,0.32253,1,space,+$0,$5.00,0.11905,hit
127_practice,05-May-2014 15:42:40,7,7,6,+$5,66.0414,70.0229,72.0262,74.5136,76.0328,2.0033,0.33388,0.450,6,0.31528,1,space,+$5,$10.00,0.14286,hit
127_practice,05-May-2014 15:42:40,8,5,1,-$0,78.0276,84.0292,86.0158,88.9874,90.0224,1.9866,0.35057,0.450,2,0.33751,1,space,$0,$10.00,0.16667,hit
127_practice,05-May-2014 15:42:40,9,6,3,-$5,92.034,94.029,96.0323,98.3027,100.0221,2.0033,0.41735,0.450,4,0.39821,1,space,$0,$10.00,0.19048,hit
127_practice,05-May-2014 15:42:40,10,5,4,+$0,102.0329,106.0153,108.0186,110.6062,112.0252,2.0033,0.40067,0.450,2,0.38267,1,space,+$0,$10.00,0.21429,hit
127_practice,05-May-2014 15:42:40,11,7,5,+$1,114.0369,116.0318,118.0184,120.5559,122.025,1.9866,0.40067,0.450,6,0.393,1,space,+$1,$11.00,0.2381,hit
127_practice,05-May-2014 15:42:40,12,6,1,-$0,124.0369,130.0214,132.0247,134.846,136.0313,2.0033,0.28381,0.450,4,0.27887,1,space,$0,$11.00,0.2619,hit
127_practice,05-May-2014 15:42:40,13,5,1,-$0,138.0262,142.0245,144.0278,146.8658,148.0176,2.0033,0.40067,0.430,2,0.39513,1,space,$0,$11.00,0.28571,hit
127_practice,05-May-2014 15:42:40,14,5,4,+$0,150.0292,152.0242,154.0275,156.4148,158.0174,2.0033,0.35057,0.450,2,0.33409,1,space,+$0,$11.00,0.30952,hit
127_practice,05-May-2014 15:42:40,15,6,6,+$5,160.029,162.024,164.0273,166.6482,168.0172,2.0033,0.2838,0.450,4,0.27664,1,space,+$5,$16.00,0.33333,hit
127_practice,05-May-2014 15:42:40,16,6,1,-$0,170.0289,174.027,176.0303,178.6012,180.0202,2.0033,0.38398,0.410,4,0.37968,1,space,$0,$16.00,0.35714,hit
127_practice,05-May-2014 15:42:40,17,6,1,-$0,182.0318,186.0301,188.0167,190.7545,192.0233,1.9866,0.2838,0.390,4,0.26637,1,space,$0,$16.00,0.38095,hit
127_practice,05-May-2014 15:42:40,18,7,2,-$1,194.0349,198.0164,200.0197,202.8076,204.0263,2.0033,0.2671,0.450,6,0.26123,1,space,$0,$16.00,0.40476,hit
127_practice,05-May-2014 15:42:40,19,7,2,-$1,206.0379,212.0228,214.0261,216.8474,218.0159,2.0033,0.2671,0.450,6,0.25351,1,space,$0,$16.00,0.42857,hit
127_practice,05-May-2014 15:42:40,20,6,3,-$5,220.0285,226.0291,228.0157,230.4864,232.0223,1.9866,0.41735,0.450,4,0.50245,0,space,-$5,$11.00,0.42857,late
127_practice,05-May-2014 15:42:40,21,7,4,+$0,234.0339,238.0322,240.0188,242.79,244.0253,1.9866,0.40065,0.430,6,0.4469,0,space,$0,$11.00,0.42857,late
127_practice,05-May-2014 15:42:40,22,7,5,+$1,246.037,252.0218,254.0251,256.7629,258.0317,2.0033,0.36726,0.450,6,0.35425,1,space,+$1,$12.00,0.45238,hit
127_practice,05-May-2014 15:42:40,23,5,2,-$1,260.0265,266.0281,268.0314,270.402,272.0213,2.0033,0.40064,0.430,2,0.40289,0,space,-$1,$11.00,0.45238,late
127_practice,05-May-2014 15:42:40,24,6,5,+$1,274.033,276.0279,278.0312,280.3684,282.0211,2.0033,0.35057,0.430,4,0.34053,1,space,+$1,$12.00,0.47619,hit
127_practice,05-May-2014 15:42:40,25,7,6,+$5,284.0327,288.0309,290.0175,292.6552,294.0241,1.9866,0.40064,0.430,6,0.50967,0,space,$0,$12.00,0.47619,late
127_practice,05-May-2014 15:42:40,26,6,1,-$0,296.0358,302.0206,304.0239,306.9954,308.0305,2.0033,0.30051,0.370,4,0.28146,1,space,$0,$12.00,0.5,hit
127_practice,05-May-2014 15:42:40,27,5,4,+$0,310.0261,314.0236,316.0269,318.531,320.0168,2.0033,0.26711,0.410,2,0.25785,1,space,+$0,$12.00,0.52381,hit
127_practice,05-May-2014 15:42:40,28,5,3,-$5,322.0283,324.0234,326.0267,328.7144,330.0166,2.0033,0.31719,0.430,2,0.29846,1,space,$0,$12.00,0.54762,hit
127_practice,05-May-2014 15:42:40,29,6,3,-$5,332.0281,334.0231,336.0264,338.4471,340.033,2.0033,0.30048,0.410,4,0.2938,1,space,$0,$12.00,0.57143,hit
127_practice,05-May-2014 15:42:40,30,5,2,-$1,342.0287,346.0262,348.0295,350.8341,352.0194,2.0033,0.31718,0.410,2,0.30679,1,space,$0,$12.00,0.59524,hit
127_practice,05-May-2014 15:42:40,31,7,6,+$5,354.0309,356.0259,358.0292,360.4666,362.0191,2.0033,0.38396,0.410,6,0.3863,0,space,$0,$12.00,0.59524,late
127_practice,05-May-2014 15:42:40,32,6,2,-$1,364.0308,370.0156,372.0189,374.6565,376.0255,2.0033,0.28379,0.390,4,0.27634,1,space,$0,$12.00,0.61905,hit
127_practice,05-May-2014 15:42:40,33,5,3,-$5,378.0378,382.0186,384.0219,386.7931,388.0285,2.0033,0.28382,0.390,2,0.26774,1,space,$0,$12.00,0.64286,hit
127_practice,05-May-2014 15:42:40,34,7,6,+$5,390.04,392.0184,394.0217,396.9431,398.0283,2.0033,0.2504,0.430,6,0.23773,1,space,+$5,$17.00,0.66667,hit
127_practice,05-May-2014 15:42:40,35,6,3,-$5,400.0406,406.0247,408.028,410.9996,412.0179,2.0033,0.30049,0.370,4,0.28531,1,space,$0,$17.00,0.69048,hit
127_practice,05-May-2014 15:42:40,36,6,2,-$1,414.0296,418.0278,420.0311,422.6854,424.0209,2.0033,0.33389,0.370,4,0.32745,1,space,$0,$17.00,0.71429,hit
127_practice,05-May-2014 15:42:40,37,7,4,+$0,426.0319,430.0308,432.0174,434.3713,436.024,1.9866,0.3005,0.390,6,0.2976,1,space,+$0,$17.00,0.7381,hit
127_practice,05-May-2014 15:42:40,38,7,5,+$1,438.0355,444.0205,446.0237,448.3943,450.0303,2.0033,0.30049,0.410,6,0.29057,1,space,+$1,$18.00,0.7619,hit
127_practice,05-May-2014 15:42:40,39,7,5,+$1,452.0252,458.0268,460.0301,462.4674,464.02,2.0033,0.33389,0.390,6,0.32946,1,space,+$1,$19.00,0.78571,hit
127_practice,05-May-2014 15:42:40,40,5,4,+$0,466.0315,472.0164,474.0197,476.9078,478.0263,2.0033,0.35057,0.370,2,NaN,0,NaN,$0,$19.00,0.78571,noResponse
127_practice,05-May-2014 15:42:40,41,7,6,+$5,480.0379,482.0329,484.0195,486.4568,488.0261,1.9866,0.40067,0.410,6,0.50005,0,space,$0,$19.00,0.78571,late
127_practice,05-May-2014 15:42:40,42,5,5,+$1,490.0379,496.0225,498.0258,500.8805,502.0157,2.0033,0.2671,0.370,2,0.26036,1,space,+$1,$20.00,0.80952,hit
