Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
060214_practice,02-Jun-2014 16:27:02,9,6,3,-$5,92.0406,94.0189,96.0222,98.8769,100.0288,2.0033,0.28378,0.300,4,0.41954,0,9(,-$5,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,10,5,4,+$0,102.0407,106.022,108.0253,110.3791,112.0318,2.0033,0.28379,0.300,2,0.50132,0,9(,$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,11,7,5,+$1,114.0264,116.0217,118.025,120.5959,122.0316,2.0033,0.2671,0.300,6,0.53255,0,9(,$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,12,6,1,-$0,124.0269,130.0281,132.0313,134.9528,136.0212,2.0033,0.2838,0.300,4,0.59963,0,9(,-$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,13,5,1,-$0,138.0332,142.0311,144.0177,146.8724,148.0243,1.9866,0.3005,0.320,2,0.60806,0,9(,-$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,14,5,4,+$0,150.0363,152.0309,154.0175,156.989,158.024,1.9866,0.28381,0.300,2,0.55545,0,9(,$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,15,6,6,+$5,160.036,162.0306,164.0172,166.7717,168.0238,1.9866,0.2671,0.300,4,0.3407,0,9(,$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,16,6,1,-$0,170.0358,174.017,176.0203,178.3073,180.0268,2.0033,0.3172,0.340,4,0.5491,0,9(,-$0,$-10.00,0.02381,late
060214_practice,02-Jun-2014 16:27:02,17,6,1,-$0,182.0387,186.02,188.0233,190.9114,192.0299,2.0033,0.2838,0.360,4,0.28106,1,9(,$0,$-10.00,0.047619,hit
060214_practice,02-Jun-2014 16:27:02,18,7,2,-$1,194.0254,198.0231,200.0264,202.9812,204.0162,2.0033,0.26711,0.300,6,NaN,0,NaN,-$1,$-11.00,0.047619,noResponse
060214_practice,02-Jun-2014 16:27:02,19,7,2,-$1,206.0283,212.0294,214.016,216.7872,218.0226,1.9866,0.26711,0.300,6,0.54923,0,9(,-$1,$-12.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,20,6,3,-$5,220.0348,226.019,228.0223,230.8436,232.0289,2.0033,0.2838,0.300,4,0.47681,0,9(,-$5,$-17.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,21,7,4,+$0,234.0413,238.0221,240.0254,242.83,244.032,2.0033,0.30048,0.320,6,0.49046,0,9(,$0,$-17.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,22,7,5,+$1,246.0271,252.0284,254.0317,256.5692,258.0216,2.0033,0.28379,0.300,6,0.29523,0,9(,$0,$-17.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,23,5,2,-$1,260.0327,266.0181,268.0214,270.7592,272.0279,2.0033,0.30049,0.320,2,0.48125,0,9(,-$1,$-18.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,24,6,5,+$1,274.0399,276.0178,278.0211,280.4084,282.0277,2.0033,0.30049,0.320,4,0.41607,0,9(,$0,$-18.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,25,7,6,+$5,284.0396,288.0209,290.0242,292.8121,294.0307,2.0033,0.28381,0.320,6,0.50839,0,9(,$0,$-18.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,26,6,1,-$0,296.026,302.0272,304.0305,306.3009,308.0204,2.0033,0.35057,0.380,4,0.49155,0,9(,-$0,$-18.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,27,5,4,+$0,310.0332,314.0303,316.0169,318.4876,320.0234,1.9866,0.31718,0.340,2,0.58486,0,9(,$0,$-18.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,28,5,3,-$5,322.0354,324.03,326.0166,328.3037,330.0232,1.9866,0.30049,0.320,2,0.31274,0,9(,-$5,$-23.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,29,6,3,-$5,332.0351,334.0298,336.0164,338.3535,340.0229,1.9866,0.31719,0.340,4,0.5189,0,9(,-$5,$-28.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,30,5,2,-$1,342.0345,346.0161,348.0194,350.8908,352.026,2.0033,0.3172,0.340,2,0.50165,0,9(,-$1,$-29.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,31,7,6,+$5,354.038,356.0326,358.0192,360.7904,362.0257,1.9866,0.31719,0.340,6,0.54606,0,9(,$0,$-29.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,32,6,2,-$1,364.038,370.0222,372.0255,374.5129,376.0321,2.0033,0.33389,0.360,4,0.47952,0,9(,-$1,$-30.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,33,5,3,-$5,378.0274,382.0253,384.0285,386.9834,388.0184,2.0033,0.33388,0.360,2,0.48104,0,9(,-$5,$-35.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,34,7,6,+$5,390.0304,392.025,394.0283,396.2987,398.0182,2.0033,0.33387,0.360,6,0.57373,0,9(,$0,$-35.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,35,6,3,-$5,400.0296,406.0314,408.0179,410.6055,412.0245,1.9866,0.35059,0.380,4,0.50692,0,9(,-$5,$-40.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,36,6,2,-$1,414.037,418.0177,420.021,422.5585,424.0276,2.0033,0.36727,0.380,4,0.49794,0,9(,-$1,$-41.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,37,7,4,+$0,426.0384,430.0208,432.024,434.8454,436.0306,2.0033,0.33388,0.360,6,0.71512,0,8*,$0,$-41.00,0.047619,late
060214_practice,02-Jun-2014 16:27:02,38,7,5,+$1,438.027,444.0271,446.0304,448.8684,450.0203,2.0033,0.2838,0.340,6,0.26806,1,space,+$1,$-40.00,0.071429,hit
060214_practice,02-Jun-2014 16:27:02,39,7,5,+$1,452.0322,458.0167,460.02,462.4073,464.0266,2.0033,0.35057,0.360,6,0.40917,0,space,$0,$-40.00,0.071429,late
060214_practice,02-Jun-2014 16:27:02,40,5,4,+$0,466.0386,472.0231,474.0264,476.6473,478.033,2.0033,0.2671,0.380,2,0.25712,1,space,+$0,$-40.00,0.095238,hit
060214_practice,02-Jun-2014 16:27:02,41,7,6,+$5,480.0281,482.0228,484.0261,486.6137,488.016,2.0033,0.26709,0.380,6,0.25074,1,space,+$5,$-35.00,0.11905,hit
060214_practice,02-Jun-2014 16:27:02,42,5,5,+$1,490.0286,496.0292,498.0158,500.7536,502.0223,1.9866,0.26711,0.380,2,0.26285,1,space,+$1,$-34.00,0.14286,hit
