Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
2_practice,13-Feb-2014 14:42:35,23,5,2,-$1,260.0364,266.0221,268.0254,270.3458,272.0319,2.0033,0.2838,0.280,2,0.036295,0,space,-$1,$5.00,0.35714,late
2_practice,13-Feb-2014 14:42:35,24,6,5,+$1,274.0259,276.0218,278.0251,280.8965,282.0317,2.0033,0.28379,0.280,4,0.036328,0,space,$0,$5.00,0.35714,late
2_practice,13-Feb-2014 14:42:35,25,7,6,+$5,284.0258,288.0249,290.0282,292.7994,294.018,2.0033,0.20034,0.280,6,0.19363,1,space,+$5,$10.00,0.38095,hit
2_practice,13-Feb-2014 14:42:35,26,6,1,-$0,296.0288,302.0312,304.0178,306.5052,308.0244,1.9866,0.23373,0.340,4,0.22335,1,space,$0,$10.00,0.40476,hit
2_practice,13-Feb-2014 14:42:35,27,5,4,+$0,310.0352,314.0176,316.0209,318.9924,320.0274,2.0033,0.23373,0.260,2,0.21744,1,space,+$0,$10.00,0.42857,hit
2_practice,13-Feb-2014 14:42:35,28,5,3,-$5,322.0381,324.0173,326.0206,328.291,330.0272,2.0033,0.26711,0.280,2,0.25655,1,space,$0,$10.00,0.45238,hit
2_practice,13-Feb-2014 14:42:35,29,6,3,-$5,332.0213,334.0171,336.0204,338.608,340.027,2.0033,0.2504,0.260,4,0.24099,1,space,$0,$10.00,0.47619,hit
2_practice,13-Feb-2014 14:42:35,30,5,2,-$1,342.0378,346.0201,348.0234,350.5609,352.03,2.0033,0.3005,0.300,2,0.28248,1,space,$0,$10.00,0.5,hit
2_practice,13-Feb-2014 14:42:35,31,7,6,+$5,354.0239,356.0199,358.0232,360.8445,362.0297,2.0033,0.25041,0.260,6,0.052633,0,space,$0,$10.00,0.5,late
2_practice,13-Feb-2014 14:42:35,32,6,2,-$1,364.0238,370.0262,372.0295,374.8675,376.0194,2.0033,0.25042,0.320,4,0.23901,1,space,$0,$10.00,0.52381,hit
2_practice,13-Feb-2014 14:42:35,33,5,3,-$5,378.0302,382.0293,384.0159,386.4198,388.0224,1.9866,0.23371,0.240,2,0.0062388,0,space,-$5,$5.00,0.52381,late
2_practice,13-Feb-2014 14:42:35,34,7,6,+$5,390.0332,392.029,394.0323,396.6366,398.0222,2.0033,0.23373,0.280,6,0.22163,1,space,+$5,$10.00,0.54762,hit
2_practice,13-Feb-2014 14:42:35,35,6,3,-$5,400.0328,406.0187,408.022,410.6095,412.0285,2.0033,0.21701,0.220,4,0.0060762,0,space,-$5,$5.00,0.54762,late
2_practice,13-Feb-2014 14:42:35,36,6,2,-$1,414.0391,418.0217,420.025,422.7628,424.0316,2.0033,0.30048,0.300,4,0.18481,0,space,-$1,$4.00,0.54762,late
2_practice,13-Feb-2014 14:42:35,37,7,4,+$0,426.0256,430.0248,432.028,434.7993,436.0179,2.0033,0.23372,0.240,6,0.15379,0,space,$0,$4.00,0.54762,late
2_practice,13-Feb-2014 14:42:35,38,7,5,+$1,438.0286,444.0311,446.0177,448.839,450.0243,1.9866,0.23372,0.300,6,0.2106,1,space,+$1,$5.00,0.57143,hit
2_practice,13-Feb-2014 14:42:35,39,7,5,+$1,452.0349,458.0207,460.024,462.4781,464.0306,2.0033,0.2504,0.320,6,0.24264,1,space,+$1,$6.00,0.59524,hit
2_practice,13-Feb-2014 14:42:35,40,5,4,+$0,466.0254,472.0271,474.0304,476.7849,478.0202,2.0033,0.21701,0.220,2,0.041272,0,space,$0,$6.00,0.59524,late
2_practice,13-Feb-2014 14:42:35,41,7,6,+$5,480.031,482.0268,484.0301,486.768,488.02,2.0033,0.23371,0.260,6,0.21047,1,space,+$5,$11.00,0.61905,hit
2_practice,13-Feb-2014 14:42:35,42,5,5,+$1,490.0306,496.0165,498.0198,500.3903,502.0263,2.0033,0.3005,0.300,2,0.0060494,0,space,$0,$11.00,0.61905,late
