Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
129_b1,08-Jun-2014 15:28:36,20,6,2,-$1,244.0385,246.0296,248.0296,250.8296,252.0296,2,0.30001,0.360,4,0.28503,1,1!,$0,$12.00,0.42857,hit
129_b1,08-Jun-2014 15:28:36,21,7,6,+$5,254.0388,258.0296,260.0296,262.563,264.0296,2,0.33334,0.400,6,0.3197,1,1!,+$5,$17.00,0.45238,hit
129_b1,08-Jun-2014 15:28:36,22,7,3,-$5,266.0387,272.0296,274.0296,276.763,278.0296,2,0.31666,0.400,6,0.3057,1,1!,$0,$17.00,0.47619,hit
129_b1,08-Jun-2014 15:28:36,23,6,6,+$5,280.0372,286.0296,288.0296,290.3963,292.0296,2,0.33334,0.380,4,0.31536,1,1!,+$5,$22.00,0.5,hit
129_b1,08-Jun-2014 15:28:36,24,5,5,+$1,294.0385,298.0296,300.0296,302.7963,304.0296,2,0.3,0.380,2,0.28337,1,1!,+$1,$23.00,0.52381,hit
129_b1,08-Jun-2014 15:28:36,25,6,3,-$5,306.0384,308.0296,310.0296,312.2963,314.0296,2,0.30001,0.380,4,0.28137,1,1!,$0,$23.00,0.54762,hit
129_b1,08-Jun-2014 15:28:36,26,7,2,-$1,316.0386,320.0296,322.0296,324.4796,326.0296,2,0.31666,0.340,6,0.38401,0,1!,-$1,$22.00,0.54762,late
129_b1,08-Jun-2014 15:28:36,27,6,5,+$1,328.0386,334.0296,336.0296,338.313,340.0296,2,0.33334,0.360,4,0.38469,0,1!,$0,$22.00,0.54762,late
129_b1,08-Jun-2014 15:28:36,28,5,1,-$0,342.0384,346.0296,348.0296,350.3463,352.0296,2,0.36666,0.380,2,0.48535,0,1!,-$0,$22.00,0.54762,late
129_b1,08-Jun-2014 15:28:36,29,5,5,+$1,354.0385,356.0296,358.0296,360.8963,362.0296,2,0.29999,0.380,2,0.29436,1,1!,+$1,$23.00,0.57143,hit
129_b1,08-Jun-2014 15:28:36,30,7,6,+$5,364.038,366.0296,368.0296,370.7963,372.0296,2,0.33334,0.360,6,0.34037,0,1!,$0,$23.00,0.57143,late
129_b1,08-Jun-2014 15:28:36,31,7,1,-$0,374.0386,380.0296,382.0296,384.513,386.0296,2,0.33333,0.360,6,0.4967,0,1!,-$0,$23.00,0.57143,late
129_b1,08-Jun-2014 15:28:36,32,7,4,+$0,388.0385,394.0296,396.0296,398.9796,400.0296,2,0.33333,0.340,6,0.35103,0,1!,$0,$23.00,0.57143,late
129_b1,08-Jun-2014 15:28:36,33,5,2,-$1,402.0385,408.0296,410.0296,412.2963,414.0296,2,0.23332,0.320,2,0.22136,1,1!,$0,$23.00,0.59524,hit
129_b1,08-Jun-2014 15:28:36,34,5,4,+$0,416.0385,418.0296,420.0296,422.5963,424.0296,2,0.3,0.320,2,0.40737,0,1!,$0,$23.00,0.59524,late
129_b1,08-Jun-2014 15:28:36,35,6,6,+$5,426.0373,428.0296,430.0296,432.563,434.0296,2,0.31666,0.340,4,0.2987,1,1!,+$5,$28.00,0.61905,hit
129_b1,08-Jun-2014 15:28:36,36,6,1,-$0,436.0385,440.0296,442.0296,444.8463,446.0296,2,0.33334,0.380,4,0.31537,1,1!,$0,$28.00,0.64286,hit
129_b1,08-Jun-2014 15:28:36,37,5,6,+$5,448.0393,452.0296,454.0296,456.863,458.0296,2,0.3,0.320,2,0.4077,0,1!,$0,$28.00,0.64286,late
129_b1,08-Jun-2014 15:28:36,38,6,3,-$5,460.0385,462.0296,464.0296,466.413,468.0296,2,0.33334,0.360,4,0.4627,0,1!,-$5,$23.00,0.64286,late
129_b1,08-Jun-2014 15:28:36,39,5,5,+$1,470.0391,474.0296,476.0296,478.6463,480.0296,2,0.33334,0.360,2,0.33537,0,1!,$0,$23.00,0.64286,late
129_b1,08-Jun-2014 15:28:36,40,5,3,-$5,482.0385,484.0296,486.0296,488.613,490.0296,2,0.26666,0.340,2,0.25769,1,1!,$0,$23.00,0.66667,hit
129_b1,08-Jun-2014 15:28:36,41,5,3,-$5,492.0385,494.0296,496.0296,498.763,500.0296,2,0.3,0.320,2,0.3577,0,1!,-$5,$18.00,0.66667,late
129_b1,08-Jun-2014 15:28:36,42,6,1,-$0,502.0392,504.0296,506.0296,508.813,510.0296,2,0.33333,0.360,4,0.40368,0,1!,-$0,$18.00,0.66667,late
