Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
128_b1,13-Jun-2014 12:35:01,14,7,5,+$1,172.0341,174.0265,176.0265,178.6432,180.0265,2,0.21667,0.250,6,0.19931,1,1!,+$1,$8.00,0.30952,hit
128_b1,13-Jun-2014 12:35:01,15,5,6,+$5,182.0351,188.0265,190.0265,192.8765,194.0265,2,0.2,0.250,2,0.18799,1,1!,+$5,$13.00,0.33333,hit
128_b1,13-Jun-2014 12:35:01,16,6,3,-$5,196.0352,198.0265,200.0265,202.3765,204.0265,2,0.20001,0.250,4,0.19,1,1!,$0,$13.00,0.35714,hit
128_b1,13-Jun-2014 12:35:01,17,6,4,+$0,206.0351,210.0265,212.0265,214.5932,216.0265,2,0.18333,0.210,4,NaN,0,NaN,$0,$13.00,0.35714,noResponse
128_b1,13-Jun-2014 12:35:01,18,7,2,-$1,218.0339,222.0265,224.0265,226.9598,228.0265,2,0.19999,0.230,6,0.18264,1,1!,$0,$13.00,0.38095,hit
128_b1,13-Jun-2014 12:35:01,19,5,1,-$0,230.0352,236.0265,238.0265,240.8598,242.0265,2,0.21667,0.250,2,0.20565,1,1!,$0,$13.00,0.40476,hit
128_b1,13-Jun-2014 12:35:01,20,6,2,-$1,244.0343,246.0265,248.0265,250.9931,252.0265,2,0.18333,0.210,4,0.20732,0,1!,-$1,$12.00,0.40476,late
128_b1,13-Jun-2014 12:35:01,21,7,6,+$5,254.0347,258.0265,260.0265,262.7598,264.0265,2,0.2,0.250,6,0.18965,1,1!,+$5,$17.00,0.42857,hit
128_b1,13-Jun-2014 12:35:01,22,7,3,-$5,266.0344,272.0265,274.0265,276.2932,278.0265,2,0.21666,0.250,6,0.20632,1,1!,$0,$17.00,0.45238,hit
128_b1,13-Jun-2014 12:35:01,23,6,6,+$5,280.0346,286.0265,288.0265,290.9098,292.0265,2,0.21668,0.230,4,0.19866,1,1!,+$5,$22.00,0.47619,hit
128_b1,13-Jun-2014 12:35:01,24,5,5,+$1,294.0352,298.0265,300.0265,302.9765,304.0265,2,0.2,0.230,2,0.17999,1,1!,+$1,$23.00,0.5,hit
128_b1,13-Jun-2014 12:35:01,25,6,3,-$5,306.0351,308.0265,310.0265,312.7765,314.0265,2,0.21667,0.230,4,NaN,0,NaN,-$5,$18.00,0.5,noResponse
128_b1,13-Jun-2014 12:35:01,26,7,2,-$1,316.0351,320.0265,322.0265,324.8432,326.0265,2,0.16667,0.190,6,NaN,0,NaN,-$1,$17.00,0.5,early
128_b1,13-Jun-2014 12:35:01,27,6,5,+$1,328.0351,334.0265,336.0265,338.8265,340.0265,2,0.19999,0.210,4,0.20198,0,1!,$0,$17.00,0.5,late
128_b1,13-Jun-2014 12:35:01,28,5,1,-$0,342.036,346.0265,348.0265,350.5765,352.0265,2,0.2,0.230,2,0.229,0,1!,-$0,$17.00,0.5,late
128_b1,13-Jun-2014 12:35:01,29,5,5,+$1,354.0351,356.0265,358.0265,360.7598,362.0265,2,0.18334,0.190,2,NaN,0,NaN,$0,$17.00,0.5,noResponse
128_b1,13-Jun-2014 12:35:01,30,7,6,+$5,364.0351,366.0265,368.0265,370.4098,372.0265,2,0.18332,0.210,6,0.20165,0,1!,$0,$17.00,0.5,late
128_b1,13-Jun-2014 12:35:01,31,7,1,-$0,374.0342,380.0265,382.0265,384.8098,386.0265,2,0.18334,0.210,6,0.20667,0,1!,-$0,$17.00,0.5,late
128_b1,13-Jun-2014 12:35:01,32,7,4,+$0,388.0354,394.0265,396.0265,398.2931,400.0265,2,0.20001,0.230,6,0.19033,1,1!,+$0,$17.00,0.52381,hit
128_b1,13-Jun-2014 12:35:01,33,5,2,-$1,402.0351,408.0265,410.0265,412.4765,414.0265,2,0.15,0.170,2,NaN,0,NaN,-$1,$16.00,0.52381,noResponse
128_b1,13-Jun-2014 12:35:01,34,5,4,+$0,416.0351,418.0265,420.0265,422.3098,424.0265,2,0.18334,0.210,2,0.20166,0,1!,$0,$16.00,0.52381,late
128_b1,13-Jun-2014 12:35:01,35,6,6,+$5,426.0351,428.0265,430.0265,432.3432,434.0265,2,0.16666,0.190,4,0.17206,0,1!,$0,$16.00,0.52381,late
128_b1,13-Jun-2014 12:35:01,36,6,1,-$0,436.0352,440.0265,442.0265,444.8932,446.0265,2,0.19999,0.230,4,0.21133,0,1!,-$0,$16.00,0.52381,late
128_b1,13-Jun-2014 12:35:01,37,5,6,+$5,448.0351,452.0265,454.0265,456.7932,458.0265,2,0.14999,0.170,2,NaN,0,NaN,$0,$16.00,0.52381,early
128_b1,13-Jun-2014 12:35:01,38,6,3,-$5,460.0351,462.0265,464.0265,466.5098,468.0265,2,0.18334,0.210,4,0.19765,0,1!,-$5,$11.00,0.52381,late
128_b1,13-Jun-2014 12:35:01,39,5,5,+$1,470.0343,474.0265,476.0265,478.9932,480.0265,2,0.15,0.170,2,0.20356,0,1!,$0,$11.00,0.52381,late
128_b1,13-Jun-2014 12:35:01,40,5,3,-$5,482.0352,484.0265,486.0265,488.2932,490.0265,2,0.21666,0.230,2,0.20331,1,1!,$0,$11.00,0.54762,hit
128_b1,13-Jun-2014 12:35:01,41,5,3,-$5,492.034,494.0265,496.0265,498.6098,500.0265,2,0.18333,0.210,2,0.19965,0,1!,-$5,$6.00,0.54762,late
128_b1,13-Jun-2014 12:35:01,42,6,1,-$0,502.0352,504.0265,506.0265,508.5598,510.0265,2,0.21668,0.250,4,0.20367,1,1!,$0,$6.00,0.57143,hit
