Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
126_b2,23-May-2014 17:52:35,71,7,1,-$0,350.0243,352.0168,354.0168,356.9002,358.0168,2,0.28335,0.405,6,0.26752,1,1!,$0,$21.00,0.5,hit
126_b2,23-May-2014 17:52:35,72,5,5,+$1,360.0242,366.0168,368.0168,370.4668,372.0168,2,0.28332,0.405,2,0.26284,1,1!,+$1,$22.00,0.52083,hit
126_b2,23-May-2014 17:52:35,73,6,6,+$5,374.0243,376.0168,378.0168,380.8835,382.0168,2,0.31667,0.385,4,0.29819,1,1!,+$5,$27.00,0.54167,hit
126_b2,23-May-2014 17:52:35,74,7,5,+$1,384.0242,388.0168,390.0168,392.4502,394.0168,2,0.31667,0.385,6,0.30352,1,1!,+$1,$28.00,0.5625,hit
126_b2,23-May-2014 17:52:35,75,7,3,-$5,396.0242,402.0168,404.0168,406.9668,408.0168,2,0.28334,0.345,6,0.27784,1,1!,$0,$28.00,0.58333,hit
126_b2,23-May-2014 17:52:35,76,6,3,-$5,410.0243,416.0168,418.0168,420.5335,422.0168,2,0.28335,0.325,4,0.26619,1,1!,$0,$28.00,0.60417,hit
126_b2,23-May-2014 17:52:35,77,5,6,+$5,424.0242,428.0168,430.0168,432.4168,434.0168,2,0.35001,0.365,2,NaN,0,NaN,$0,$28.00,0.60417,noResponse
126_b2,23-May-2014 17:52:35,78,6,5,+$1,436.0248,438.0168,440.0168,442.4668,444.0168,2,0.3,0.365,4,0.29383,1,1!,+$1,$29.00,0.625,hit
126_b2,23-May-2014 17:52:35,79,6,5,+$1,446.0243,450.0168,452.0168,454.7335,456.0168,2,0.33333,0.345,4,NaN,0,NaN,$0,$29.00,0.625,noResponse
126_b2,23-May-2014 17:52:35,80,6,2,-$1,458.0242,462.0168,464.0168,466.6335,468.0168,2,0.33334,0.365,4,0.33919,0,1!,-$1,$28.00,0.625,late
126_b2,23-May-2014 17:52:35,81,5,1,-$0,470.0243,474.0168,476.0168,478.5335,480.0168,2,0.33334,0.385,2,0.32218,1,1!,$0,$28.00,0.64583,hit
126_b2,23-May-2014 17:52:35,82,6,6,+$5,482.0242,484.0168,486.0168,488.9002,490.0168,2,0.26667,0.345,4,0.25251,1,1!,+$5,$33.00,0.66667,hit
126_b2,23-May-2014 17:52:35,83,6,4,+$0,492.0251,496.0168,498.0168,500.7168,502.0168,2,0.33334,0.485,4,0.3259,1,1!,+$0,$33.00,0.6875,hit
126_b2,23-May-2014 17:52:35,84,6,4,+$0,504.0244,508.0168,510.0168,512.6835,514.0168,2,0.30001,0.465,4,0.29017,1,1!,+$0,$33.00,0.70833,hit
126_b2,23-May-2014 17:52:35,85,7,1,-$0,516.0245,520.0168,522.0168,524.9668,526.0168,2,0.24999,0.365,6,0.22984,1,1!,$0,$33.00,0.72917,hit
126_b2,23-May-2014 17:52:35,86,5,4,+$0,528.0249,534.0168,536.0168,538.4835,540.0168,2,0.36666,0.445,2,0.36218,1,1!,+$0,$33.00,0.75,hit
126_b2,23-May-2014 17:52:35,87,7,5,+$1,542.0241,544.0168,546.0168,548.8335,550.0168,2,0.31667,0.325,6,0.34019,0,1!,$0,$33.00,0.75,late
126_b2,23-May-2014 17:52:35,88,5,1,-$0,552.0251,558.0168,560.0168,562.8335,564.0168,2,0.3,0.345,2,0.28217,1,1!,$0,$33.00,0.77083,hit
126_b2,23-May-2014 17:52:35,89,5,1,-$0,566.0242,568.0168,570.0168,572.5668,574.0168,2,0.3,0.325,2,0.32485,0,1!,-$0,$33.00,0.77083,late
126_b2,23-May-2014 17:52:35,90,5,6,+$5,576.0242,578.0168,580.0168,582.7002,584.0168,2,0.28333,0.325,2,0.27852,1,1!,+$5,$38.00,0.79167,hit
