Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
39_practice,27-May-2014 15:26:15,32,6,2,-$1,364.0313,370.0169,372.0202,374.2906,376.0268,2.0033,0.23373,0.240,4,0.32747,0,space,-$1,$6.00,0.47619,late
39_practice,27-May-2014 15:26:15,33,5,3,-$5,378.0389,382.02,384.0232,386.4773,388.0298,2.0033,0.28381,0.320,2,0.2688,1,space,$0,$6.00,0.5,hit
39_practice,27-May-2014 15:26:15,34,7,6,+$5,390.0425,392.0197,394.023,396.3101,398.0296,2.0033,0.33388,0.360,6,0.42796,0,space,$0,$6.00,0.5,late
39_practice,27-May-2014 15:26:15,35,6,3,-$5,400.0417,406.026,408.0293,410.3498,412.0192,2.0033,0.28379,0.300,4,0.31624,0,space,-$5,$1.00,0.5,late
39_practice,27-May-2014 15:26:15,36,6,2,-$1,414.0309,418.0291,420.0324,422.8871,424.0223,2.0033,0.20032,0.220,4,0.37097,0,space,-$1,$0.00,0.5,late
39_practice,27-May-2014 15:26:15,37,7,4,+$0,426.0344,430.0321,432.0187,434.7899,436.0253,1.9866,0.26711,0.280,6,0.46011,0,space,$0,$0.00,0.5,late
39_practice,27-May-2014 15:26:15,38,7,5,+$1,438.0373,444.0218,446.0251,448.5125,450.0316,2.0033,0.28381,0.340,6,0.26556,1,space,+$1,$1.00,0.52381,hit
39_practice,27-May-2014 15:26:15,39,7,5,+$1,452.0264,458.0281,460.0314,462.9863,464.0213,2.0033,0.2838,0.360,6,0.26379,1,space,+$1,$2.00,0.54762,hit
39_practice,27-May-2014 15:26:15,40,5,4,+$0,466.0326,472.0178,474.0211,476.2914,478.0276,2.0033,0.28381,0.300,2,0.27061,1,space,+$0,$2.00,0.57143,hit
39_practice,27-May-2014 15:26:15,41,7,6,+$5,480.0397,482.0175,484.0208,486.6084,488.0274,2.0033,0.28381,0.380,6,0.26565,1,space,+$5,$7.00,0.59524,hit
39_practice,27-May-2014 15:26:15,42,5,5,+$1,490.0394,496.0239,498.0272,500.5647,502.017,2.0033,0.30048,0.340,2,0.2854,1,space,+$1,$8.00,0.61905,hit
