Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
128_practice,13-Jun-2014 11:30:00,15,6,6,+$5,160.0397,162.0169,164.0202,166.758,168.0268,2.0033,0.21701,0.300,4,0.20353,1,space,+$5,$12.00,0.30952,hit
128_practice,13-Jun-2014 11:30:00,16,6,1,-$0,170.0386,174.02,176.0233,178.2937,180.0298,2.0033,0.20032,0.260,4,0.19592,1,space,$0,$12.00,0.33333,hit
128_practice,13-Jun-2014 11:30:00,17,6,1,-$0,182.0419,186.023,188.0263,190.9144,192.0162,2.0033,0.21703,0.240,4,NaN,0,NaN,-$0,$12.00,0.33333,early
128_practice,13-Jun-2014 11:30:00,18,7,2,-$1,194.0281,198.0261,200.0293,202.9675,204.0192,2.0033,0.23373,0.300,6,0.21806,1,space,$0,$12.00,0.35714,hit
128_practice,13-Jun-2014 11:30:00,19,7,2,-$1,206.0312,212.0324,214.019,216.7902,218.0256,1.9866,0.23373,0.300,6,0.21939,1,space,$0,$12.00,0.38095,hit
128_practice,13-Jun-2014 11:30:00,20,6,3,-$5,220.0371,226.022,228.0253,230.8466,232.0319,2.0033,0.18364,0.300,4,0.17095,1,space,$0,$12.00,0.40476,hit
128_practice,13-Jun-2014 11:30:00,21,7,4,+$0,234.0273,238.0251,240.0284,242.833,244.0183,2.0033,0.23372,0.280,6,0.22459,1,space,+$0,$12.00,0.42857,hit
128_practice,13-Jun-2014 11:30:00,22,7,5,+$1,246.0304,252.0314,254.018,256.5722,258.0246,1.9866,0.23372,0.300,6,0.22937,1,space,+$1,$13.00,0.45238,hit
128_practice,13-Jun-2014 11:30:00,23,5,2,-$1,260.0366,266.0211,268.0244,270.7622,272.0309,2.0033,0.25041,0.280,2,0.24739,1,space,$0,$13.00,0.47619,hit
128_practice,13-Jun-2014 11:30:00,24,6,5,+$1,274.0262,276.0208,278.0241,280.3947,282.0307,2.0033,0.21704,0.280,4,0.19891,1,space,+$1,$14.00,0.5,hit
128_practice,13-Jun-2014 11:30:00,25,7,6,+$5,284.0261,288.0239,290.0272,292.7984,294.0171,2.0033,0.21703,0.280,6,0.20319,1,space,+$5,$19.00,0.52381,hit
128_practice,13-Jun-2014 11:30:00,26,6,1,-$0,296.0283,302.0302,304.0168,306.3039,308.0234,1.9866,0.20034,0.220,4,0.22569,0,space,-$0,$19.00,0.52381,late
128_practice,13-Jun-2014 11:30:00,27,5,4,+$0,310.0354,314.0166,316.0198,318.4739,320.0264,2.0033,0.20033,0.260,2,0.18369,1,space,+$0,$19.00,0.54762,hit
128_practice,13-Jun-2014 11:30:00,28,5,3,-$5,322.0386,324.033,326.0196,328.3067,330.0262,1.9866,0.20033,0.280,2,0.18289,1,space,$0,$19.00,0.57143,hit
128_practice,13-Jun-2014 11:30:00,29,6,3,-$5,332.0381,334.0328,336.0194,338.3398,340.026,1.9866,0.23372,0.260,4,0.22174,1,space,$0,$19.00,0.59524,hit
128_practice,13-Jun-2014 11:30:00,30,5,2,-$1,342.0388,346.0191,348.0224,350.8938,352.029,2.0033,0.18363,0.260,2,0.17978,0,space,-$1,$18.00,0.59524,early
128_practice,13-Jun-2014 11:30:00,31,7,6,+$5,354.041,356.0189,358.0222,360.7934,362.0287,2.0033,0.21702,0.260,6,0.20819,1,space,+$5,$23.00,0.61905,hit
128_practice,13-Jun-2014 11:30:00,32,6,2,-$1,364.0407,370.0252,372.0285,374.5159,376.0184,2.0033,0.20033,0.240,4,0.19766,1,space,$0,$23.00,0.64286,hit
128_practice,13-Jun-2014 11:30:00,33,5,3,-$5,378.0306,382.0283,384.0316,386.9864,388.0214,2.0033,0.20033,0.240,2,0.18317,1,space,$0,$23.00,0.66667,hit
128_practice,13-Jun-2014 11:30:00,34,7,6,+$5,390.0336,392.028,394.0313,396.3017,398.0212,2.0033,0.21702,0.240,6,NaN,0,NaN,$0,$23.00,0.66667,noResponse
128_practice,13-Jun-2014 11:30:00,35,6,3,-$5,400.0321,406.0177,408.0209,410.6085,412.0275,2.0033,0.10016,0.220,4,0.09703,0,space,-$5,$18.00,0.66667,early
128_practice,13-Jun-2014 11:30:00,36,6,2,-$1,414.0385,418.0207,420.024,422.5615,424.0306,2.0033,0.20033,0.220,4,0.20809,0,space,-$1,$17.00,0.66667,late
128_practice,13-Jun-2014 11:30:00,37,7,4,+$0,426.0259,430.0237,432.027,434.8483,436.0169,2.0033,0.21703,0.240,6,NaN,0,NaN,$0,$17.00,0.66667,noResponse
128_practice,13-Jun-2014 11:30:00,38,7,5,+$1,438.0289,444.0301,446.0167,448.8714,450.0233,1.9866,0.21703,0.260,6,0.2022,1,space,+$1,$18.00,0.69048,hit
128_practice,13-Jun-2014 11:30:00,39,7,5,+$1,452.0353,458.0197,460.023,462.4103,464.0296,2.0033,0.21701,0.240,6,0.2233,0,space,$0,$18.00,0.69048,late
128_practice,13-Jun-2014 11:30:00,40,5,4,+$0,466.0423,472.0261,474.0294,476.6503,478.0192,2.0033,0.18364,0.220,2,0.22325,0,space,$0,$18.00,0.69048,late
128_practice,13-Jun-2014 11:30:00,41,7,6,+$5,480.0302,482.0258,484.0291,486.6,488.019,2.0033,0.20033,0.220,6,0.20157,0,space,$0,$18.00,0.69048,late
128_practice,13-Jun-2014 11:30:00,42,5,5,+$1,490.0312,496.0322,498.0188,500.7566,502.0253,1.9866,0.20034,0.220,2,0.22099,0,space,$0,$18.00,0.69048,late
