Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
126_b1,01-May-2014 19:23:00,16,6,3,-$5,202.0394,204.032,206.032,208.382,210.032,2,0.28334,0.350,4,0.26723,1,1!,$0,$-2.00,0.11905,hit
126_b1,01-May-2014 19:23:00,17,6,4,+$0,212.0393,216.032,218.032,220.5986,222.032,2,0.33334,0.350,4,0.32168,1,1!,+$0,$-2.00,0.14286,hit
126_b1,01-May-2014 19:23:00,18,7,2,-$1,224.0405,228.032,230.032,232.9653,234.032,2,0.36668,0.370,6,NaN,0,NaN,-$1,$-3.00,0.14286,noResponse
126_b1,01-May-2014 19:23:00,19,5,1,-$0,236.0227,242.0153,244.0153,246.8653,248.032,2,0.29999,0.350,2,0.27608,1,1!,$0,$-3.00,0.16667,hit
126_b1,01-May-2014 19:23:00,20,6,2,-$1,250.0393,252.032,254.032,256.9986,258.032,2,0.28333,0.390,4,0.2626,1,1!,$0,$-3.00,0.19048,hit
126_b1,01-May-2014 19:23:00,21,7,6,+$5,260.0396,264.032,266.032,268.7653,270.032,2,0.35,0.350,6,0.38254,0,1!,$0,$-3.00,0.19048,late
126_b1,01-May-2014 19:23:00,22,7,3,-$5,272.0394,278.032,280.032,282.2986,284.032,2,0.29999,0.350,6,0.27923,1,1!,$0,$-3.00,0.21429,hit
126_b1,01-May-2014 19:23:00,23,6,6,+$5,286.0401,292.032,294.032,296.9153,298.032,2,0.36666,0.370,4,NaN,0,NaN,$0,$-3.00,0.21429,noResponse
126_b1,01-May-2014 19:23:00,24,5,5,+$1,300.0392,304.032,306.032,308.982,310.032,2,0.33333,0.370,2,0.31945,1,1!,+$1,$-2.00,0.2381,hit
126_b1,01-May-2014 19:23:00,25,6,3,-$5,312.04,314.032,316.032,318.782,320.0153,2,0.24999,0.330,4,0.2422,1,1!,$0,$-2.00,0.2619,hit
126_b1,01-May-2014 19:23:00,26,7,2,-$1,322.0393,326.032,328.032,330.8486,332.032,2,0.36666,0.410,6,0.35455,1,1!,$0,$-2.00,0.28571,hit
126_b1,01-May-2014 19:23:00,27,6,5,+$1,334.0394,340.032,342.032,344.832,346.032,2,0.38333,0.390,4,0.46114,0,1!,$0,$-2.00,0.28571,late
126_b1,01-May-2014 19:23:00,28,5,1,-$0,348.0394,352.032,354.032,356.5653,358.032,2,0.36666,0.370,2,0.37927,0,1!,-$0,$-2.00,0.28571,late
126_b1,01-May-2014 19:23:00,29,5,5,+$1,360.0394,362.032,364.032,366.7653,368.032,2,0.39999,0.410,2,NaN,0,NaN,$0,$-2.00,0.28571,noResponse
126_b1,01-May-2014 19:23:00,30,7,6,+$5,370.0393,372.032,374.032,376.3986,378.032,2,0.38333,0.390,6,NaN,0,NaN,$0,$-2.00,0.28571,noResponse
126_b1,01-May-2014 19:23:00,31,7,1,-$0,380.0394,386.032,388.032,390.7986,392.032,2,0.35,0.390,6,0.32747,1,1!,$0,$-2.00,0.30952,hit
126_b1,01-May-2014 19:23:00,32,7,4,+$0,394.0393,400.032,402.032,404.2986,406.032,2,0.31667,0.370,6,0.29443,1,1!,+$0,$-2.00,0.33333,hit
126_b1,01-May-2014 19:23:00,33,5,2,-$1,408.0395,414.032,416.032,418.482,420.032,2,0.28333,0.430,2,0.27308,1,1!,$0,$-2.00,0.35714,hit
126_b1,01-May-2014 19:23:00,34,5,4,+$0,422.0393,424.032,426.032,428.3153,430.032,2,0.35001,0.350,2,0.38261,0,1!,$0,$-2.00,0.35714,late
126_b1,01-May-2014 19:23:00,35,6,6,+$5,432.0393,434.032,436.032,438.3486,440.032,2,0.41666,0.410,4,NaN,0,NaN,$0,$-2.00,0.35714,noResponse
126_b1,01-May-2014 19:23:00,36,6,1,-$0,442.0396,446.032,448.032,450.8986,452.032,2,0.28334,0.410,4,0.27292,1,1!,$0,$-2.00,0.38095,hit
126_b1,01-May-2014 19:23:00,37,5,6,+$5,454.0227,458.032,460.032,462.7986,464.032,2,0.43333,0.430,2,NaN,0,NaN,$0,$-2.00,0.38095,noResponse
126_b1,01-May-2014 19:23:00,38,6,3,-$5,466.0399,468.032,470.032,472.5153,474.032,2,0.31668,0.310,4,0.51825,0,1!,-$5,$-7.00,0.38095,late
126_b1,01-May-2014 19:23:00,39,5,5,+$1,476.0395,480.032,482.032,484.982,486.032,2,0.31666,0.430,2,0.30088,1,1!,+$1,$-6.00,0.40476,hit
126_b1,01-May-2014 19:23:00,40,5,3,-$5,488.0393,490.032,492.032,494.2986,496.032,2,0.33334,0.330,2,0.35997,0,1!,-$5,$-11.00,0.40476,late
126_b1,01-May-2014 19:23:00,41,5,3,-$5,498.04,500.032,502.032,504.5986,506.032,2,0.26666,0.350,2,0.25245,1,1!,$0,$-11.00,0.42857,hit
126_b1,01-May-2014 19:23:00,42,6,1,-$0,508.0393,510.032,512.032,514.5653,516.032,2,0.29999,0.430,4,0.28262,1,1!,$0,$-11.00,0.45238,hit
