Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
20_b1,17-Mar-2014 15:34:58,54,5,1,-$0,154.0358,160.028,162.028,164.9947,166.028,2,0.28333,0.300,2,0.25919,1,1!,$0,$5.00,0.19048,hit
20_b1,17-Mar-2014 15:34:58,55,5,5,+$1,168.0353,170.028,172.028,174.9947,176.028,2,0.23334,0.300,2,0.2167,1,1!,+$1,$6.00,0.21429,hit
20_b1,17-Mar-2014 15:34:58,56,7,5,+$1,178.0352,180.028,182.028,184.6447,186.028,2,0.26666,0.300,6,0.25049,1,1!,+$1,$7.00,0.2381,hit
20_b1,17-Mar-2014 15:34:58,57,5,6,+$5,188.0354,194.028,196.028,198.878,200.028,2,0.23334,0.300,2,0.21181,1,1!,+$5,$12.00,0.2619,hit
20_b1,17-Mar-2014 15:34:58,58,6,3,-$5,202.0359,204.028,206.028,208.378,210.028,2,0.30001,0.300,4,0.35498,0,1!,-$5,$7.00,0.2619,late
20_b1,17-Mar-2014 15:34:58,59,6,4,+$0,212.0352,216.028,218.028,220.5947,222.028,2,0.30001,0.340,4,0.28297,1,1!,+$0,$7.00,0.28571,hit
20_b1,17-Mar-2014 15:34:58,60,7,2,-$1,224.0353,228.028,230.028,232.9613,234.028,2,0.21666,0.280,6,0.20518,1,1!,$0,$7.00,0.30952,hit
20_b1,17-Mar-2014 15:34:58,61,5,1,-$0,236.0353,242.028,244.028,246.8613,248.028,2,0.3,0.300,2,0.36153,0,1!,-$0,$7.00,0.30952,late
20_b1,17-Mar-2014 15:34:58,62,6,2,-$1,250.0353,252.028,254.028,256.9947,258.028,2,0.25,0.260,4,0.22987,1,1!,$0,$7.00,0.33333,hit
20_b1,17-Mar-2014 15:34:58,63,7,6,+$5,260.0352,264.028,266.028,268.7613,270.028,2,0.23334,0.300,6,0.21161,1,1!,+$5,$12.00,0.35714,hit
20_b1,17-Mar-2014 15:34:58,64,7,3,-$5,272.036,278.028,280.028,282.2947,284.028,2,0.23334,0.300,6,0.21944,1,1!,$0,$12.00,0.38095,hit
20_b1,17-Mar-2014 15:34:58,65,6,6,+$5,286.0353,292.028,294.028,296.9113,298.028,2,0.21667,0.280,4,0.20623,1,1!,+$5,$17.00,0.40476,hit
20_b1,17-Mar-2014 15:34:58,66,5,5,+$1,300.036,304.028,306.028,308.978,310.028,2,0.23334,0.280,2,0.20933,1,1!,+$1,$18.00,0.42857,hit
20_b1,17-Mar-2014 15:34:58,67,6,3,-$5,312.0352,314.028,316.028,318.778,320.028,2,0.24999,0.280,4,0.23055,1,1!,$0,$18.00,0.45238,hit
20_b1,17-Mar-2014 15:34:58,68,7,2,-$1,322.0352,326.028,328.028,330.8447,332.028,2,0.23333,0.240,6,0.21361,1,1!,$0,$18.00,0.47619,hit
20_b1,17-Mar-2014 15:34:58,69,6,5,+$1,334.0353,340.028,342.028,344.828,346.028,2,0.20001,0.260,4,0.18232,1,1!,+$1,$19.00,0.5,hit
20_b1,17-Mar-2014 15:34:58,70,5,1,-$0,348.0353,352.028,354.028,356.5613,358.028,2,0.23334,0.280,2,0.21675,1,1!,$0,$19.00,0.52381,hit
20_b1,17-Mar-2014 15:34:58,71,5,5,+$1,360.0363,362.028,364.028,366.7613,368.028,2,0.23334,0.240,2,0.21451,1,1!,+$1,$20.00,0.54762,hit
20_b1,17-Mar-2014 15:34:58,72,7,6,+$5,370.0352,372.028,374.028,376.3947,378.028,2,0.26666,0.260,6,0.24276,1,1!,+$5,$25.00,0.57143,hit
20_b1,17-Mar-2014 15:34:58,73,7,1,-$0,380.0353,386.028,388.028,390.8113,392.028,2,0.25,0.260,6,0.23166,1,1!,$0,$25.00,0.59524,hit
20_b1,17-Mar-2014 15:34:58,74,7,4,+$0,394.0352,400.028,402.028,404.2947,406.028,2,0.23331,0.360,6,0.22153,1,1!,+$0,$25.00,0.61905,hit
20_b1,17-Mar-2014 15:34:58,75,5,2,-$1,408.0352,414.028,416.028,418.478,420.028,2,0.21667,0.220,2,0.24637,0,1!,-$1,$24.00,0.61905,late
20_b1,17-Mar-2014 15:34:58,76,5,4,+$0,422.0352,424.028,426.028,428.3113,430.028,2,0.38332,0.380,2,0.54357,0,1!,$0,$24.00,0.61905,late
20_b1,17-Mar-2014 15:34:58,77,6,6,+$5,432.0353,434.028,436.028,438.3447,440.028,2,0.23334,0.240,4,0.21847,1,1!,+$5,$29.00,0.64286,hit
20_b1,17-Mar-2014 15:34:58,78,6,1,-$0,442.0353,446.028,448.028,450.8947,452.028,2,0.21668,0.240,4,0.20888,1,1!,$0,$29.00,0.66667,hit
20_b1,17-Mar-2014 15:34:58,79,5,6,+$5,454.0353,458.028,460.028,462.7947,464.028,2,0.21667,0.220,2,0.22603,0,1!,$0,$29.00,0.66667,early
20_b1,17-Mar-2014 15:34:58,80,6,3,-$5,466.0352,468.028,470.028,472.5113,474.028,2,0.25001,0.260,4,0.32911,0,1!,-$5,$24.00,0.66667,late
20_b1,17-Mar-2014 15:34:58,81,5,5,+$1,476.0359,480.028,482.028,484.9947,486.028,2,0.21666,0.220,2,0.22258,0,1!,$0,$24.00,0.66667,late
20_b1,17-Mar-2014 15:34:58,82,5,3,-$5,488.036,490.028,492.028,494.2947,496.028,2,0.28333,0.280,2,NaN,0,NaN,-$5,$19.00,0.66667,noResponse
20_b1,17-Mar-2014 15:34:58,83,5,3,-$5,498.0357,500.028,502.028,504.5947,506.028,2,0.3,0.300,2,0.44601,0,1!,-$5,$14.00,0.66667,late
20_b1,17-Mar-2014 15:34:58,84,6,1,-$0,508.0353,510.028,512.028,514.5613,516.028,2,0.21666,0.220,4,0.37936,0,1!,-$0,$14.00,0.66667,late
